layer,k,alpha,scenario_id,control_type,intervention,normal_margin,intervened_margin,delta_toward_no,normal_decision,intervened_decision,yes_to_no_flip
23,50,3.0,102285,random_neurons_1,add_delta,15.171875,15.15625,0.015625,Yes,Yes,False
23,50,3.0,102360,random_neurons_1,add_delta,15.28125,15.234375,0.046875,Yes,Yes,False
23,50,3.0,102393,random_neurons_1,add_delta,16.34375,16.328125,0.015625,Yes,Yes,False
23,50,3.0,102441,random_neurons_1,add_delta,16.34375,16.328125,0.015625,Yes,Yes,False
23,50,3.0,102559,random_neurons_1,add_delta,20.3125,20.28125,0.03125,Yes,Yes,False
23,50,3.0,102596,random_neurons_1,add_delta,19.890625,19.84375,0.046875,Yes,Yes,False
23,50,3.0,102646,random_neurons_1,add_delta,20.3125,20.28125,0.03125,Yes,Yes,False
23,50,3.0,102648,random_neurons_1,add_delta,17.65625,17.609375,0.046875,Yes,Yes,False
23,50,3.0,102704,random_neurons_1,add_delta,19.234375,19.203125,0.03125,Yes,Yes,False
23,50,3.0,102782,random_neurons_1,add_delta,13.34375,13.296875,0.046875,Yes,Yes,False
23,50,3.0,102946,random_neurons_1,add_delta,16.71875,16.6875,0.03125,Yes,Yes,False
23,50,3.0,102969,random_neurons_1,add_delta,16.203125,16.125,0.078125,Yes,Yes,False
23,50,3.0,102993,random_neurons_1,add_delta,17.296875,17.265625,0.03125,Yes,Yes,False
23,50,3.0,103074,random_neurons_1,add_delta,19.0625,18.984375,0.078125,Yes,Yes,False
23,50,3.0,103108,random_neurons_1,add_delta,14.109375,14.0625,0.046875,Yes,Yes,False
23,50,3.0,103124,random_neurons_1,add_delta,16.640625,16.609375,0.03125,Yes,Yes,False
23,50,3.0,103167,random_neurons_1,add_delta,16.84375,16.78125,0.0625,Yes,Yes,False
23,50,3.0,103188,random_neurons_1,add_delta,10.625,10.59375,0.03125,Yes,Yes,False
23,50,3.0,103200,random_neurons_1,add_delta,16.71875,16.6875,0.03125,Yes,Yes,False
23,50,3.0,103208,random_neurons_1,add_delta,17.78125,17.734375,0.046875,Yes,Yes,False
23,50,3.0,103256,random_neurons_1,add_delta,17.015625,16.953125,0.0625,Yes,Yes,False
23,50,3.0,103259,random_neurons_1,add_delta,17.203125,17.140625,0.0625,Yes,Yes,False
23,50,3.0,103354,random_neurons_1,add_delta,14.109375,14.0625,0.046875,Yes,Yes,False
23,50,3.0,103460,random_neurons_1,add_delta,20.65625,20.640625,0.015625,Yes,Yes,False
23,50,3.0,103490,random_neurons_1,add_delta,16.953125,16.9375,0.015625,Yes,Yes,False
23,50,3.0,103566,random_neurons_1,add_delta,13.828125,13.8125,0.015625,Yes,Yes,False
23,50,3.0,103628,random_neurons_1,add_delta,16.640625,16.609375,0.03125,Yes,Yes,False
23,50,3.0,103672,random_neurons_1,add_delta,17.59375,17.578125,0.015625,Yes,Yes,False
23,50,3.0,103679,random_neurons_1,add_delta,17.171875,17.109375,0.0625,Yes,Yes,False
23,50,3.0,103689,random_neurons_1,add_delta,16.953125,16.9375,0.015625,Yes,Yes,False
23,50,3.0,103766,random_neurons_1,add_delta,20.5625,20.546875,0.015625,Yes,Yes,False
23,50,3.0,103847,random_neurons_1,add_delta,11.734375,11.703125,0.03125,Yes,Yes,False
23,50,3.0,103920,random_neurons_1,add_delta,17.65625,17.609375,0.046875,Yes,Yes,False
23,50,3.0,103998,random_neurons_1,add_delta,13.984375,13.9375,0.046875,Yes,Yes,False
23,50,3.0,104000,random_neurons_1,add_delta,17.59375,17.578125,0.015625,Yes,Yes,False
23,50,3.0,104043,random_neurons_1,add_delta,19.96875,19.9375,0.03125,Yes,Yes,False
23,50,3.0,104083,random_neurons_1,add_delta,14.109375,14.0625,0.046875,Yes,Yes,False
23,50,3.0,104315,random_neurons_1,add_delta,9.78125,9.75,0.03125,Yes,Yes,False
23,50,3.0,104463,random_neurons_1,add_delta,15.265625,15.21875,0.046875,Yes,Yes,False
23,50,3.0,104537,random_neurons_1,add_delta,16.46875,16.4375,0.03125,Yes,Yes,False
23,50,3.0,104539,random_neurons_1,add_delta,15.265625,15.21875,0.046875,Yes,Yes,False
23,50,3.0,104645,random_neurons_1,add_delta,11.28125,11.25,0.03125,Yes,Yes,False
23,50,3.0,104689,random_neurons_1,add_delta,3.4375,3.4375,0.0,Yes,Yes,False
23,50,3.0,104702,random_neurons_1,add_delta,8.65625,8.625,0.03125,Yes,Yes,False
23,50,3.0,105079,random_neurons_1,add_delta,8.65625,8.625,0.03125,Yes,Yes,False
23,50,3.0,105098,random_neurons_1,add_delta,14.390625,14.359375,0.03125,Yes,Yes,False
23,50,3.0,105160,random_neurons_1,add_delta,11.25,11.21875,0.03125,Yes,Yes,False
23,50,3.0,105272,random_neurons_1,add_delta,14.484375,14.46875,0.015625,Yes,Yes,False
23,50,3.0,105315,random_neurons_1,add_delta,13.015625,12.9375,0.078125,Yes,Yes,False
23,50,3.0,105478,random_neurons_1,add_delta,10.03125,10.0,0.03125,Yes,Yes,False
23,50,3.0,105621,random_neurons_1,add_delta,14.671875,14.609375,0.0625,Yes,Yes,False
23,50,3.0,105659,random_neurons_1,add_delta,12.671875,12.625,0.046875,Yes,Yes,False
23,50,3.0,105674,random_neurons_1,add_delta,17.421875,17.34375,0.078125,Yes,Yes,False
23,50,3.0,105724,random_neurons_1,add_delta,10.15625,10.09375,0.0625,Yes,Yes,False
23,50,3.0,105789,random_neurons_1,add_delta,8.0,8.0,0.0,Yes,Yes,False
23,50,3.0,105953,random_neurons_1,add_delta,9.46875,9.4375,0.03125,Yes,Yes,False
23,50,3.0,106091,random_neurons_1,add_delta,10.15625,10.09375,0.0625,Yes,Yes,False
23,50,3.0,106145,random_neurons_1,add_delta,11.671875,11.640625,0.03125,Yes,Yes,False
23,50,3.0,106165,random_neurons_1,add_delta,10.75,10.6875,0.0625,Yes,Yes,False
23,50,3.0,106219,random_neurons_1,add_delta,7.5,7.46875,0.03125,Yes,Yes,False
23,50,3.0,106317,random_neurons_1,add_delta,12.125,12.109375,0.015625,Yes,Yes,False
23,50,3.0,106566,random_neurons_1,add_delta,7.4375,7.40625,0.03125,Yes,Yes,False
23,50,3.0,106702,random_neurons_1,add_delta,12.90625,12.84375,0.0625,Yes,Yes,False
23,50,3.0,106703,random_neurons_1,add_delta,12.125,12.109375,0.015625,Yes,Yes,False
23,50,3.0,107067,random_neurons_1,add_delta,10.34375,10.28125,0.0625,Yes,Yes,False
23,50,3.0,100034,random_neurons_2,add_delta,8.21875,8.1875,0.03125,Yes,Yes,False
23,50,3.0,100086,random_neurons_2,add_delta,17.515625,17.484375,0.03125,Yes,Yes,False
23,50,3.0,100185,random_neurons_2,add_delta,17.578125,17.515625,0.0625,Yes,Yes,False
23,50,3.0,100230,random_neurons_2,add_delta,11.71875,11.6875,0.03125,Yes,Yes,False
23,50,3.0,100266,random_neurons_2,add_delta,0.34375,0.34375,0.0,Yes,Yes,False
23,50,3.0,100279,random_neurons_2,add_delta,14.421875,14.390625,0.03125,Yes,Yes,False
23,50,3.0,100394,random_neurons_2,add_delta,8.21875,8.1875,0.03125,Yes,Yes,False
23,50,3.0,100505,random_neurons_2,add_delta,14.0625,14.03125,0.03125,Yes,Yes,False
23,50,3.0,100619,random_neurons_2,add_delta,6.5625,6.59375,-0.03125,Yes,Yes,False
23,50,3.0,100791,random_neurons_2,add_delta,6.5625,6.59375,-0.03125,Yes,Yes,False
23,50,3.0,100850,random_neurons_2,add_delta,5.3125,5.34375,-0.03125,Yes,Yes,False
23,50,3.0,100909,random_neurons_2,add_delta,14.375,14.34375,0.03125,Yes,Yes,False
23,50,3.0,100921,random_neurons_2,add_delta,14.515625,14.453125,0.0625,Yes,Yes,False
23,50,3.0,100927,random_neurons_2,add_delta,11.71875,11.6875,0.03125,Yes,Yes,False
23,50,3.0,100962,random_neurons_2,add_delta,9.9375,9.9375,0.0,Yes,Yes,False
23,50,3.0,101157,random_neurons_2,add_delta,16.21875,16.1875,0.03125,Yes,Yes,False
23,50,3.0,101269,random_neurons_2,add_delta,13.34375,13.296875,0.046875,Yes,Yes,False
23,50,3.0,101502,random_neurons_2,add_delta,14.515625,14.453125,0.0625,Yes,Yes,False
23,50,3.0,101600,random_neurons_2,add_delta,12.015625,12.03125,-0.015625,Yes,Yes,False
23,50,3.0,101839,random_neurons_2,add_delta,12.96875,12.953125,0.015625,Yes,Yes,False
23,50,3.0,101975,random_neurons_2,add_delta,13.09375,13.078125,0.015625,Yes,Yes,False
23,50,3.0,101979,random_neurons_2,add_delta,12.21875,12.1875,0.03125,Yes,Yes,False
23,50,3.0,102046,random_neurons_2,add_delta,15.734375,15.703125,0.03125,Yes,Yes,False
23,50,3.0,102092,random_neurons_2,add_delta,13.53125,13.515625,0.015625,Yes,Yes,False
23,50,3.0,102132,random_neurons_2,add_delta,15.28125,15.234375,0.046875,Yes,Yes,False
23,50,3.0,102183,random_neurons_2,add_delta,11.21875,11.21875,0.0,Yes,Yes,False
23,50,3.0,102187,random_neurons_2,add_delta,8.03125,8.0,0.03125,Yes,Yes,False
23,50,3.0,102215,random_neurons_2,add_delta,13.53125,13.515625,0.015625,Yes,Yes,False
23,50,3.0,102232,random_neurons_2,add_delta,7.71875,7.71875,0.0,Yes,Yes,False
23,50,3.0,102242,random_neurons_2,add_delta,12.90625,12.890625,0.015625,Yes,Yes,False
23,50,3.0,102285,random_neurons_2,add_delta,15.171875,15.171875,0.0,Yes,Yes,False
23,50,3.0,102360,random_neurons_2,add_delta,15.28125,15.234375,0.046875,Yes,Yes,False
23,50,3.0,102393,random_neurons_2,add_delta,16.34375,16.328125,0.015625,Yes,Yes,False
23,50,3.0,102441,random_neurons_2,add_delta,16.34375,16.328125,0.015625,Yes,Yes,False
23,50,3.0,102559,random_neurons_2,add_delta,20.3125,20.25,0.0625,Yes,Yes,False
23,50,3.0,102596,random_neurons_2,add_delta,19.890625,19.84375,0.046875,Yes,Yes,False
23,50,3.0,102646,random_neurons_2,add_delta,20.3125,20.25,0.0625,Yes,Yes,False
23,50,3.0,102648,random_neurons_2,add_delta,17.65625,17.625,0.03125,Yes,Yes,False
23,50,3.0,102704,random_neurons_2,add_delta,19.234375,19.1875,0.046875,Yes,Yes,False
23,50,3.0,102782,random_neurons_2,add_delta,13.34375,13.328125,0.015625,Yes,Yes,False
23,50,3.0,102946,random_neurons_2,add_delta,16.71875,16.71875,0.0,Yes,Yes,False
23,50,3.0,102969,random_neurons_2,add_delta,16.203125,16.171875,0.03125,Yes,Yes,False
23,50,3.0,102993,random_neurons_2,add_delta,17.296875,17.265625,0.03125,Yes,Yes,False
23,50,3.0,103074,random_neurons_2,add_delta,19.0625,19.015625,0.046875,Yes,Yes,False
23,50,3.0,103108,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
23,50,3.0,103124,random_neurons_2,add_delta,16.640625,16.609375,0.03125,Yes,Yes,False
23,50,3.0,103167,random_neurons_2,add_delta,16.84375,16.8125,0.03125,Yes,Yes,False
23,50,3.0,103188,random_neurons_2,add_delta,10.625,10.625,0.0,Yes,Yes,False
23,50,3.0,103200,random_neurons_2,add_delta,16.71875,16.71875,0.0,Yes,Yes,False
23,50,3.0,103208,random_neurons_2,add_delta,17.78125,17.78125,0.0,Yes,Yes,False
23,50,3.0,103256,random_neurons_2,add_delta,17.015625,16.984375,0.03125,Yes,Yes,False
23,50,3.0,103259,random_neurons_2,add_delta,17.203125,17.15625,0.046875,Yes,Yes,False
23,50,3.0,103354,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
23,50,3.0,103460,random_neurons_2,add_delta,20.65625,20.609375,0.046875,Yes,Yes,False
23,50,3.0,103490,random_neurons_2,add_delta,16.953125,16.921875,0.03125,Yes,Yes,False
23,50,3.0,103566,random_neurons_2,add_delta,13.828125,13.84375,-0.015625,Yes,Yes,False
23,50,3.0,103628,random_neurons_2,add_delta,16.640625,16.609375,0.03125,Yes,Yes,False
23,50,3.0,103672,random_neurons_2,add_delta,17.59375,17.59375,0.0,Yes,Yes,False
23,50,3.0,103679,random_neurons_2,add_delta,17.171875,17.140625,0.03125,Yes,Yes,False
23,50,3.0,103689,random_neurons_2,add_delta,16.953125,16.921875,0.03125,Yes,Yes,False
23,50,3.0,103766,random_neurons_2,add_delta,20.5625,20.515625,0.046875,Yes,Yes,False
23,50,3.0,103847,random_neurons_2,add_delta,11.734375,11.734375,0.0,Yes,Yes,False
23,50,3.0,103920,random_neurons_2,add_delta,17.65625,17.625,0.03125,Yes,Yes,False
23,50,3.0,103998,random_neurons_2,add_delta,13.984375,13.96875,0.015625,Yes,Yes,False
23,50,3.0,104000,random_neurons_2,add_delta,17.59375,17.59375,0.0,Yes,Yes,False
23,50,3.0,104043,random_neurons_2,add_delta,19.96875,19.921875,0.046875,Yes,Yes,False
23,50,3.0,104083,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
23,50,3.0,104315,random_neurons_2,add_delta,9.78125,9.78125,0.0,Yes,Yes,False
23,50,3.0,104463,random_neurons_2,add_delta,15.265625,15.234375,0.03125,Yes,Yes,False
23,50,3.0,104537,random_neurons_2,add_delta,16.46875,16.4375,0.03125,Yes,Yes,False
23,50,3.0,104539,random_neurons_2,add_delta,15.265625,15.234375,0.03125,Yes,Yes,False
23,50,3.0,104645,random_neurons_2,add_delta,11.28125,11.25,0.03125,Yes,Yes,False
23,50,3.0,104689,random_neurons_2,add_delta,3.4375,3.46875,-0.03125,Yes,Yes,False
23,50,3.0,104702,random_neurons_2,add_delta,8.65625,8.625,0.03125,Yes,Yes,False
23,50,3.0,105079,random_neurons_2,add_delta,8.65625,8.625,0.03125,Yes,Yes,False
23,50,3.0,105098,random_neurons_2,add_delta,14.390625,14.390625,0.0,Yes,Yes,False
23,50,3.0,105160,random_neurons_2,add_delta,11.25,11.25,0.0,Yes,Yes,False
23,50,3.0,105272,random_neurons_2,add_delta,14.484375,14.484375,0.0,Yes,Yes,False
23,50,3.0,105315,random_neurons_2,add_delta,13.015625,13.0,0.015625,Yes,Yes,False
23,50,3.0,105478,random_neurons_2,add_delta,10.03125,10.03125,0.0,Yes,Yes,False
23,50,3.0,105621,random_neurons_2,add_delta,14.671875,14.65625,0.015625,Yes,Yes,False
23,50,3.0,105659,random_neurons_2,add_delta,12.671875,12.65625,0.015625,Yes,Yes,False
23,50,3.0,105674,random_neurons_2,add_delta,17.421875,17.375,0.046875,Yes,Yes,False
23,50,3.0,105724,random_neurons_2,add_delta,10.15625,10.15625,0.0,Yes,Yes,False
23,50,3.0,105789,random_neurons_2,add_delta,8.0,8.0,0.0,Yes,Yes,False
23,50,3.0,105953,random_neurons_2,add_delta,9.46875,9.46875,0.0,Yes,Yes,False
23,50,3.0,106091,random_neurons_2,add_delta,10.15625,10.15625,0.0,Yes,Yes,False
23,50,3.0,106145,random_neurons_2,add_delta,11.671875,11.671875,0.0,Yes,Yes,False
23,50,3.0,106165,random_neurons_2,add_delta,10.75,10.75,0.0,Yes,Yes,False
23,50,3.0,106219,random_neurons_2,add_delta,7.5,7.5,0.0,Yes,Yes,False
23,50,3.0,106317,random_neurons_2,add_delta,12.125,12.15625,-0.03125,Yes,Yes,False
23,50,3.0,106566,random_neurons_2,add_delta,7.4375,7.4375,0.0,Yes,Yes,False
23,50,3.0,106702,random_neurons_2,add_delta,12.90625,12.875,0.03125,Yes,Yes,False
23,50,3.0,106703,random_neurons_2,add_delta,12.125,12.15625,-0.03125,Yes,Yes,False
23,50,3.0,107067,random_neurons_2,add_delta,10.34375,10.3125,0.03125,Yes,Yes,False
23,100,3.0,100034,top_writer_neurons,add_delta,8.21875,-2.28125,10.5,Yes,No,True
23,100,3.0,100086,top_writer_neurons,add_delta,17.515625,1.34375,16.171875,Yes,Yes,False
23,100,3.0,100185,top_writer_neurons,add_delta,17.578125,0.96875,16.609375,Yes,Yes,False
23,100,3.0,100230,top_writer_neurons,add_delta,11.71875,-1.15625,12.875,Yes,No,True
23,100,3.0,100266,top_writer_neurons,add_delta,0.34375,-10.4375,10.78125,Yes,No,True
23,100,3.0,100279,top_writer_neurons,add_delta,14.421875,0.09375,14.328125,Yes,Yes,False
23,100,3.0,100394,top_writer_neurons,add_delta,8.21875,-2.28125,10.5,Yes,No,True
23,100,3.0,100505,top_writer_neurons,add_delta,14.0625,-0.40625,14.46875,Yes,No,True
23,100,3.0,100619,top_writer_neurons,add_delta,6.5625,-4.765625,11.328125,Yes,No,True
23,100,3.0,100791,top_writer_neurons,add_delta,6.5625,-4.765625,11.328125,Yes,No,True
23,100,3.0,100850,top_writer_neurons,add_delta,5.3125,-5.875,11.1875,Yes,No,True
23,100,3.0,100909,top_writer_neurons,add_delta,14.375,-0.40625,14.78125,Yes,No,True
23,100,3.0,100921,top_writer_neurons,add_delta,14.515625,-0.03125,14.546875,Yes,No,True
23,100,3.0,100927,top_writer_neurons,add_delta,11.71875,-1.40625,13.125,Yes,No,True
23,100,3.0,100962,top_writer_neurons,add_delta,9.9375,-2.90625,12.84375,Yes,No,True
23,100,3.0,101157,top_writer_neurons,add_delta,16.21875,0.5,15.71875,Yes,Yes,False
23,100,3.0,101269,top_writer_neurons,add_delta,13.34375,-0.46875,13.8125,Yes,No,True
23,100,3.0,101502,top_writer_neurons,add_delta,14.515625,-0.03125,14.546875,Yes,No,True
23,100,3.0,101600,top_writer_neurons,add_delta,12.015625,-1.9375,13.953125,Yes,No,True
23,100,3.0,101839,top_writer_neurons,add_delta,12.96875,-1.0625,14.03125,Yes,No,True
23,100,3.0,101975,top_writer_neurons,add_delta,13.09375,-0.5625,13.65625,Yes,No,True
23,100,3.0,101979,top_writer_neurons,add_delta,12.21875,-0.84375,13.0625,Yes,No,True
23,100,3.0,102046,top_writer_neurons,add_delta,15.734375,-0.40625,16.140625,Yes,No,True
23,100,3.0,102092,top_writer_neurons,add_delta,13.53125,-0.6875,14.21875,Yes,No,True
23,100,3.0,102132,top_writer_neurons,add_delta,15.28125,-0.09375,15.375,Yes,No,True
23,100,3.0,102183,top_writer_neurons,add_delta,11.21875,-1.90625,13.125,Yes,No,True
23,100,3.0,102187,top_writer_neurons,add_delta,8.03125,-4.5625,12.59375,Yes,No,True
23,100,3.0,102215,top_writer_neurons,add_delta,13.53125,-0.6875,14.21875,Yes,No,True
23,100,3.0,102232,top_writer_neurons,add_delta,7.71875,-4.859375,12.578125,Yes,No,True
23,100,3.0,102242,top_writer_neurons,add_delta,12.90625,-1.375,14.28125,Yes,No,True
23,100,3.0,102285,top_writer_neurons,add_delta,15.171875,-0.34375,15.515625,Yes,No,True
23,100,3.0,102360,top_writer_neurons,add_delta,15.28125,-0.09375,15.375,Yes,No,True
23,100,3.0,102393,top_writer_neurons,add_delta,16.34375,0.25,16.09375,Yes,Yes,False
23,100,3.0,102441,top_writer_neurons,add_delta,16.34375,0.25,16.09375,Yes,Yes,False
23,100,3.0,102559,top_writer_neurons,add_delta,20.3125,1.65625,18.65625,Yes,Yes,False
23,100,3.0,102596,top_writer_neurons,add_delta,19.890625,1.4375,18.453125,Yes,Yes,False
23,100,3.0,102646,top_writer_neurons,add_delta,20.3125,1.65625,18.65625,Yes,Yes,False
23,100,3.0,102648,top_writer_neurons,add_delta,17.65625,0.875,16.78125,Yes,Yes,False
23,100,3.0,102704,top_writer_neurons,add_delta,19.234375,1.46875,17.765625,Yes,Yes,False
23,100,3.0,102782,top_writer_neurons,add_delta,13.34375,-1.03125,14.375,Yes,No,True
23,100,3.0,102946,top_writer_neurons,add_delta,16.71875,0.15625,16.5625,Yes,Yes,False
23,100,3.0,102969,top_writer_neurons,add_delta,16.203125,0.03125,16.171875,Yes,Yes,False
23,100,3.0,102993,top_writer_neurons,add_delta,17.296875,0.5625,16.734375,Yes,Yes,False
23,100,3.0,103074,top_writer_neurons,add_delta,19.0625,0.84375,18.21875,Yes,Yes,False
23,100,3.0,103108,top_writer_neurons,add_delta,14.109375,-0.65625,14.765625,Yes,No,True
23,100,3.0,103124,top_writer_neurons,add_delta,16.640625,0.53125,16.109375,Yes,Yes,False
23,100,3.0,103167,top_writer_neurons,add_delta,16.84375,0.375,16.46875,Yes,Yes,False
23,100,3.0,103188,top_writer_neurons,add_delta,10.625,-2.0625,12.6875,Yes,No,True
23,100,3.0,103200,top_writer_neurons,add_delta,16.71875,0.15625,16.5625,Yes,Yes,False
23,100,3.0,103208,top_writer_neurons,add_delta,17.78125,0.78125,17.0,Yes,Yes,False
23,100,3.0,103256,top_writer_neurons,add_delta,17.015625,-0.09375,17.109375,Yes,No,True
23,100,3.0,103259,top_writer_neurons,add_delta,17.203125,1.125,16.078125,Yes,Yes,False
23,100,3.0,103354,top_writer_neurons,add_delta,14.109375,-0.65625,14.765625,Yes,No,True
23,100,3.0,103460,top_writer_neurons,add_delta,20.65625,1.71875,18.9375,Yes,Yes,False
23,100,3.0,103490,top_writer_neurons,add_delta,16.953125,0.40625,16.546875,Yes,Yes,False
23,100,3.0,103566,top_writer_neurons,add_delta,13.828125,-1.03125,14.859375,Yes,No,True
23,100,3.0,103628,top_writer_neurons,add_delta,16.640625,0.53125,16.109375,Yes,Yes,False
23,100,3.0,103672,top_writer_neurons,add_delta,17.59375,1.0,16.59375,Yes,Yes,False
23,100,3.0,103679,top_writer_neurons,add_delta,17.171875,0.625,16.546875,Yes,Yes,False
23,100,3.0,103689,top_writer_neurons,add_delta,16.953125,0.40625,16.546875,Yes,Yes,False
23,100,3.0,103766,top_writer_neurons,add_delta,20.5625,1.59375,18.96875,Yes,Yes,False
23,100,3.0,103847,top_writer_neurons,add_delta,11.734375,-2.28125,14.015625,Yes,No,True
23,100,3.0,103920,top_writer_neurons,add_delta,17.65625,0.875,16.78125,Yes,Yes,False
23,100,3.0,103998,top_writer_neurons,add_delta,13.984375,-0.3125,14.296875,Yes,No,True
23,100,3.0,104000,top_writer_neurons,add_delta,17.59375,1.0,16.59375,Yes,Yes,False
23,100,3.0,104043,top_writer_neurons,add_delta,19.96875,2.15625,17.8125,Yes,Yes,False
23,100,3.0,104083,top_writer_neurons,add_delta,14.109375,-0.65625,14.765625,Yes,No,True
23,100,3.0,104315,top_writer_neurons,add_delta,9.78125,-2.5,12.28125,Yes,No,True
23,100,3.0,104463,top_writer_neurons,add_delta,15.265625,-0.1875,15.453125,Yes,No,True
23,100,3.0,104537,top_writer_neurons,add_delta,16.46875,0.40625,16.0625,Yes,Yes,False
23,100,3.0,104539,top_writer_neurons,add_delta,15.265625,-0.1875,15.453125,Yes,No,True
23,100,3.0,104645,top_writer_neurons,add_delta,11.28125,-1.375,12.65625,Yes,No,True
23,100,3.0,104689,top_writer_neurons,add_delta,3.4375,-6.734375,10.171875,Yes,No,True
23,100,3.0,104702,top_writer_neurons,add_delta,8.65625,-3.875,12.53125,Yes,No,True
23,100,3.0,105079,top_writer_neurons,add_delta,8.65625,-3.875,12.53125,Yes,No,True
23,100,3.0,105098,top_writer_neurons,add_delta,14.390625,-0.3125,14.703125,Yes,No,True
23,100,3.0,105160,top_writer_neurons,add_delta,11.25,-1.0,12.25,Yes,No,True
23,100,3.0,105272,top_writer_neurons,add_delta,14.484375,-0.0625,14.546875,Yes,No,True
23,100,3.0,105315,top_writer_neurons,add_delta,13.015625,-0.65625,13.671875,Yes,No,True
23,100,3.0,105478,top_writer_neurons,add_delta,10.03125,-2.375,12.40625,Yes,No,True
23,100,3.0,105621,top_writer_neurons,add_delta,14.671875,-0.34375,15.015625,Yes,No,True
23,100,3.0,105659,top_writer_neurons,add_delta,12.671875,-0.625,13.296875,Yes,No,True
23,100,3.0,105674,top_writer_neurons,add_delta,17.421875,0.375,17.046875,Yes,Yes,False
23,100,3.0,105724,top_writer_neurons,add_delta,10.15625,-2.28125,12.4375,Yes,No,True
23,100,3.0,105789,top_writer_neurons,add_delta,8.0,-2.03125,10.03125,Yes,No,True
23,100,3.0,105953,top_writer_neurons,add_delta,9.46875,-3.28125,12.75,Yes,No,True
23,100,3.0,106091,top_writer_neurons,add_delta,10.15625,-2.28125,12.4375,Yes,No,True
23,100,3.0,106145,top_writer_neurons,add_delta,11.671875,-2.21875,13.890625,Yes,No,True
23,100,3.0,106165,top_writer_neurons,add_delta,10.75,-2.03125,12.78125,Yes,No,True
23,100,3.0,106219,top_writer_neurons,add_delta,7.5,-3.3125,10.8125,Yes,No,True
23,100,3.0,106317,top_writer_neurons,add_delta,12.125,-1.125,13.25,Yes,No,True
23,100,3.0,106566,top_writer_neurons,add_delta,7.4375,-2.875,10.3125,Yes,No,True
23,100,3.0,106702,top_writer_neurons,add_delta,12.90625,0.40625,12.5,Yes,Yes,False
23,100,3.0,106703,top_writer_neurons,add_delta,12.125,-1.125,13.25,Yes,No,True
23,100,3.0,107067,top_writer_neurons,add_delta,10.34375,-2.84375,13.1875,Yes,No,True
23,100,3.0,100034,random_neurons_0,add_delta,8.21875,8.25,-0.03125,Yes,Yes,False
23,100,3.0,100086,random_neurons_0,add_delta,17.515625,17.609375,-0.09375,Yes,Yes,False
23,100,3.0,100185,random_neurons_0,add_delta,17.578125,17.6875,-0.109375,Yes,Yes,False
23,100,3.0,100230,random_neurons_0,add_delta,11.71875,11.78125,-0.0625,Yes,Yes,False
23,100,3.0,100266,random_neurons_0,add_delta,0.34375,0.375,-0.03125,Yes,Yes,False
23,100,3.0,100279,random_neurons_0,add_delta,14.421875,14.5,-0.078125,Yes,Yes,False
23,100,3.0,100394,random_neurons_0,add_delta,8.21875,8.25,-0.03125,Yes,Yes,False
23,100,3.0,100505,random_neurons_0,add_delta,14.0625,14.140625,-0.078125,Yes,Yes,False
23,100,3.0,100619,random_neurons_0,add_delta,6.5625,6.625,-0.0625,Yes,Yes,False
23,100,3.0,100791,random_neurons_0,add_delta,6.5625,6.625,-0.0625,Yes,Yes,False
23,100,3.0,100850,random_neurons_0,add_delta,5.3125,5.375,-0.0625,Yes,Yes,False
23,100,3.0,100909,random_neurons_0,add_delta,14.375,14.453125,-0.078125,Yes,Yes,False
23,100,3.0,100921,random_neurons_0,add_delta,14.515625,14.59375,-0.078125,Yes,Yes,False
23,100,3.0,100927,random_neurons_0,add_delta,11.71875,11.78125,-0.0625,Yes,Yes,False
23,100,3.0,100962,random_neurons_0,add_delta,9.9375,10.0,-0.0625,Yes,Yes,False
23,100,3.0,101157,random_neurons_0,add_delta,16.21875,16.3125,-0.09375,Yes,Yes,False
23,100,3.0,101269,random_neurons_0,add_delta,13.34375,13.40625,-0.0625,Yes,Yes,False
23,100,3.0,101502,random_neurons_0,add_delta,14.515625,14.59375,-0.078125,Yes,Yes,False
23,100,3.0,101600,random_neurons_0,add_delta,12.015625,12.125,-0.109375,Yes,Yes,False
23,100,3.0,101839,random_neurons_0,add_delta,12.96875,13.046875,-0.078125,Yes,Yes,False
23,100,3.0,101975,random_neurons_0,add_delta,13.09375,13.171875,-0.078125,Yes,Yes,False
23,100,3.0,101979,random_neurons_0,add_delta,12.21875,12.265625,-0.046875,Yes,Yes,False
23,100,3.0,102046,random_neurons_0,add_delta,15.734375,15.828125,-0.09375,Yes,Yes,False
23,100,3.0,102092,random_neurons_0,add_delta,13.53125,13.625,-0.09375,Yes,Yes,False
23,100,3.0,102132,random_neurons_0,add_delta,15.28125,15.3125,-0.03125,Yes,Yes,False
23,100,3.0,102183,random_neurons_0,add_delta,11.21875,11.328125,-0.109375,Yes,Yes,False
23,100,3.0,102187,random_neurons_0,add_delta,8.03125,8.0625,-0.03125,Yes,Yes,False
23,100,3.0,102215,random_neurons_0,add_delta,13.53125,13.625,-0.09375,Yes,Yes,False
23,100,3.0,102232,random_neurons_0,add_delta,7.71875,7.78125,-0.0625,Yes,Yes,False
23,100,3.0,102242,random_neurons_0,add_delta,12.90625,13.0,-0.09375,Yes,Yes,False
