layer,neuron,writer_score,selection_name,control_type,k,random_id
22,18088,0.0006492216,L22_random_top500_r0,random_neurons,500,0
22,551,0.0006339457,L22_random_top500_r0,random_neurons,500,0
22,350,0.00063209207,L22_random_top500_r0,random_neurons,500,0
22,13858,0.0006070531,L22_random_top500_r0,random_neurons,500,0
22,15334,0.00059390865,L22_random_top500_r0,random_neurons,500,0
22,6524,0.0005895473,L22_random_top500_r0,random_neurons,500,0
22,9566,0.00056206755,L22_random_top500_r0,random_neurons,500,0
22,7393,0.00055605354,L22_random_top500_r0,random_neurons,500,0
22,9529,0.0005549876,L22_random_top500_r0,random_neurons,500,0
22,13982,0.0005483263,L22_random_top500_r0,random_neurons,500,0
22,17618,0.00054210814,L22_random_top500_r0,random_neurons,500,0
22,6739,0.0005241251,L22_random_top500_r0,random_neurons,500,0
22,12395,0.0005228952,L22_random_top500_r0,random_neurons,500,0
22,16,0.00051692553,L22_random_top500_r0,random_neurons,500,0
22,4638,0.00050542195,L22_random_top500_r0,random_neurons,500,0
22,5308,0.0005038581,L22_random_top500_r0,random_neurons,500,0
22,16888,0.0004796392,L22_random_top500_r0,random_neurons,500,0
22,2227,0.00047300637,L22_random_top500_r0,random_neurons,500,0
22,15416,0.00047293605,L22_random_top500_r0,random_neurons,500,0
22,9942,0.00046821503,L22_random_top500_r0,random_neurons,500,0
22,887,0.0004673522,L22_random_top500_r0,random_neurons,500,0
22,6933,0.00043691424,L22_random_top500_r0,random_neurons,500,0
22,9983,0.00043532145,L22_random_top500_r0,random_neurons,500,0
22,1777,0.00043262405,L22_random_top500_r0,random_neurons,500,0
22,2342,0.00043086024,L22_random_top500_r0,random_neurons,500,0
22,4693,0.0004155645,L22_random_top500_r0,random_neurons,500,0
22,15844,0.00041402908,L22_random_top500_r0,random_neurons,500,0
22,4541,0.00041085182,L22_random_top500_r0,random_neurons,500,0
22,4598,0.00040654463,L22_random_top500_r0,random_neurons,500,0
22,5529,0.00039642592,L22_random_top500_r0,random_neurons,500,0
22,976,0.00039410408,L22_random_top500_r0,random_neurons,500,0
22,7240,0.00039114454,L22_random_top500_r0,random_neurons,500,0
22,13931,0.0003855196,L22_random_top500_r0,random_neurons,500,0
22,4393,0.00038549126,L22_random_top500_r0,random_neurons,500,0
22,12841,0.00038009914,L22_random_top500_r0,random_neurons,500,0
22,5077,0.00036991457,L22_random_top500_r0,random_neurons,500,0
22,9174,0.00035982864,L22_random_top500_r0,random_neurons,500,0
22,3867,0.0003537088,L22_random_top500_r0,random_neurons,500,0
22,5828,0.000351966,L22_random_top500_r0,random_neurons,500,0
22,14533,0.00034984815,L22_random_top500_r0,random_neurons,500,0
22,15688,0.00034807707,L22_random_top500_r0,random_neurons,500,0
22,2910,0.00034725777,L22_random_top500_r0,random_neurons,500,0
22,2699,0.00034481642,L22_random_top500_r0,random_neurons,500,0
22,11007,0.00033833255,L22_random_top500_r0,random_neurons,500,0
22,10720,0.00033814387,L22_random_top500_r0,random_neurons,500,0
22,8925,0.00033009026,L22_random_top500_r0,random_neurons,500,0
22,11823,0.00032295217,L22_random_top500_r0,random_neurons,500,0
22,12393,0.00032129072,L22_random_top500_r0,random_neurons,500,0
22,1565,0.00031321263,L22_random_top500_r0,random_neurons,500,0
22,4833,0.0002984542,L22_random_top500_r0,random_neurons,500,0
22,13177,0.00028611036,L22_random_top500_r0,random_neurons,500,0
22,10283,0.0002850343,L22_random_top500_r0,random_neurons,500,0
22,10907,0.00027974506,L22_random_top500_r0,random_neurons,500,0
22,17234,0.00027089004,L22_random_top500_r0,random_neurons,500,0
22,3298,0.0002694166,L22_random_top500_r0,random_neurons,500,0
22,12021,0.00025560736,L22_random_top500_r0,random_neurons,500,0
22,15752,0.00025416093,L22_random_top500_r0,random_neurons,500,0
22,30,0.00025297105,L22_random_top500_r0,random_neurons,500,0
22,13327,0.00024554442,L22_random_top500_r0,random_neurons,500,0
22,13105,0.00024257005,L22_random_top500_r0,random_neurons,500,0
22,14393,0.00023660915,L22_random_top500_r0,random_neurons,500,0
22,14351,0.00023271763,L22_random_top500_r0,random_neurons,500,0
22,8807,0.00022804979,L22_random_top500_r0,random_neurons,500,0
22,9426,0.0002260318,L22_random_top500_r0,random_neurons,500,0
22,7121,0.0002099281,L22_random_top500_r0,random_neurons,500,0
22,4545,0.00020817487,L22_random_top500_r0,random_neurons,500,0
22,13326,0.00020488843,L22_random_top500_r0,random_neurons,500,0
22,3978,0.00019682923,L22_random_top500_r0,random_neurons,500,0
22,9278,0.00019643125,L22_random_top500_r0,random_neurons,500,0
22,14734,0.00019539795,L22_random_top500_r0,random_neurons,500,0
22,3588,0.00018445929,L22_random_top500_r0,random_neurons,500,0
22,8586,0.0001824537,L22_random_top500_r0,random_neurons,500,0
22,5968,0.00018038726,L22_random_top500_r0,random_neurons,500,0
22,13537,0.00017587526,L22_random_top500_r0,random_neurons,500,0
22,2410,0.00017478311,L22_random_top500_r0,random_neurons,500,0
22,17927,0.00017149562,L22_random_top500_r0,random_neurons,500,0
22,4998,0.00016909362,L22_random_top500_r0,random_neurons,500,0
22,11084,0.0001589933,L22_random_top500_r0,random_neurons,500,0
22,16991,0.00015403573,L22_random_top500_r0,random_neurons,500,0
22,9337,0.00015295381,L22_random_top500_r0,random_neurons,500,0
22,10644,0.00015143404,L22_random_top500_r0,random_neurons,500,0
22,2675,0.00014999951,L22_random_top500_r0,random_neurons,500,0
22,6295,0.00014962954,L22_random_top500_r0,random_neurons,500,0
22,6062,0.00014594178,L22_random_top500_r0,random_neurons,500,0
22,3624,0.00014150729,L22_random_top500_r0,random_neurons,500,0
22,13713,0.00013398944,L22_random_top500_r0,random_neurons,500,0
22,13002,0.00012565347,L22_random_top500_r0,random_neurons,500,0
22,3312,0.00012514905,L22_random_top500_r0,random_neurons,500,0
22,18560,0.00011941781,L22_random_top500_r0,random_neurons,500,0
22,9576,0.00011640561,L22_random_top500_r0,random_neurons,500,0
22,8979,0.000114227776,L22_random_top500_r0,random_neurons,500,0
22,516,0.000105223015,L22_random_top500_r0,random_neurons,500,0
22,11998,0.00010189983,L22_random_top500_r0,random_neurons,500,0
22,13668,9.893299e-05,L22_random_top500_r0,random_neurons,500,0
22,15434,9.397945e-05,L22_random_top500_r0,random_neurons,500,0
22,9410,9.385215e-05,L22_random_top500_r0,random_neurons,500,0
22,4197,9.058203e-05,L22_random_top500_r0,random_neurons,500,0
22,6491,9.008908e-05,L22_random_top500_r0,random_neurons,500,0
22,7072,8.786215e-05,L22_random_top500_r0,random_neurons,500,0
22,14615,8.138208e-05,L22_random_top500_r0,random_neurons,500,0
22,8215,7.616724e-05,L22_random_top500_r0,random_neurons,500,0
22,7873,7.234273e-05,L22_random_top500_r0,random_neurons,500,0
22,4737,7.219125e-05,L22_random_top500_r0,random_neurons,500,0
22,7927,6.933641e-05,L22_random_top500_r0,random_neurons,500,0
22,16715,6.819372e-05,L22_random_top500_r0,random_neurons,500,0
22,17050,6.698962e-05,L22_random_top500_r0,random_neurons,500,0
22,4899,6.404987e-05,L22_random_top500_r0,random_neurons,500,0
22,18434,6.2746236e-05,L22_random_top500_r0,random_neurons,500,0
22,16810,5.793599e-05,L22_random_top500_r0,random_neurons,500,0
22,13623,5.716357e-05,L22_random_top500_r0,random_neurons,500,0
22,1100,5.682128e-05,L22_random_top500_r0,random_neurons,500,0
22,5787,5.5707456e-05,L22_random_top500_r0,random_neurons,500,0
22,15135,5.2304455e-05,L22_random_top500_r0,random_neurons,500,0
22,17504,4.6543842e-05,L22_random_top500_r0,random_neurons,500,0
22,12964,4.271201e-05,L22_random_top500_r0,random_neurons,500,0
22,62,4.1099996e-05,L22_random_top500_r0,random_neurons,500,0
22,14661,3.9278268e-05,L22_random_top500_r0,random_neurons,500,0
22,11234,3.488263e-05,L22_random_top500_r0,random_neurons,500,0
22,811,3.465204e-05,L22_random_top500_r0,random_neurons,500,0
22,7813,3.3509863e-05,L22_random_top500_r0,random_neurons,500,0
22,13212,2.9033927e-05,L22_random_top500_r0,random_neurons,500,0
22,8830,2.7491633e-05,L22_random_top500_r0,random_neurons,500,0
22,9642,2.64553e-05,L22_random_top500_r0,random_neurons,500,0
22,9762,2.3369621e-05,L22_random_top500_r0,random_neurons,500,0
22,18297,2.3168548e-05,L22_random_top500_r0,random_neurons,500,0
22,6137,2.2226073e-05,L22_random_top500_r0,random_neurons,500,0
22,8314,2.0604404e-05,L22_random_top500_r0,random_neurons,500,0
22,3733,1.8552606e-05,L22_random_top500_r0,random_neurons,500,0
22,10443,1.760557e-05,L22_random_top500_r0,random_neurons,500,0
22,17855,8.834654e-06,L22_random_top500_r0,random_neurons,500,0
22,3129,8.619907e-06,L22_random_top500_r0,random_neurons,500,0
22,13832,8.491694e-06,L22_random_top500_r0,random_neurons,500,0
22,12347,8.359791e-06,L22_random_top500_r0,random_neurons,500,0
22,15690,3.6608917e-06,L22_random_top500_r0,random_neurons,500,0
22,5912,2.434021e-06,L22_random_top500_r0,random_neurons,500,0
22,10712,2.2811746e-06,L22_random_top500_r0,random_neurons,500,0
22,15053,2.2094773e-06,L22_random_top500_r0,random_neurons,500,0
22,10070,1.9929196e-06,L22_random_top500_r0,random_neurons,500,0
22,5959,5.659114e-07,L22_random_top500_r0,random_neurons,500,0
22,7890,-2.063435e-06,L22_random_top500_r0,random_neurons,500,0
22,16858,-6.2028503e-06,L22_random_top500_r0,random_neurons,500,0
22,5507,-9.1810425e-06,L22_random_top500_r0,random_neurons,500,0
22,15059,-1.2021014e-05,L22_random_top500_r0,random_neurons,500,0
22,13253,-1.38967425e-05,L22_random_top500_r0,random_neurons,500,0
22,3100,-1.5264894e-05,L22_random_top500_r0,random_neurons,500,0
22,2100,-1.7344215e-05,L22_random_top500_r0,random_neurons,500,0
22,4282,-1.837487e-05,L22_random_top500_r0,random_neurons,500,0
22,12785,-1.8494964e-05,L22_random_top500_r0,random_neurons,500,0
22,13557,-2.0559872e-05,L22_random_top500_r0,random_neurons,500,0
22,602,-2.4581388e-05,L22_random_top500_r0,random_neurons,500,0
22,8563,-2.647012e-05,L22_random_top500_r0,random_neurons,500,0
22,13783,-3.0474443e-05,L22_random_top500_r0,random_neurons,500,0
22,2235,-3.1734995e-05,L22_random_top500_r0,random_neurons,500,0
22,12930,-3.5577148e-05,L22_random_top500_r0,random_neurons,500,0
22,6845,-3.837987e-05,L22_random_top500_r0,random_neurons,500,0
22,3505,-3.9197792e-05,L22_random_top500_r0,random_neurons,500,0
22,4152,-3.9403552e-05,L22_random_top500_r0,random_neurons,500,0
22,13673,-4.1117015e-05,L22_random_top500_r0,random_neurons,500,0
22,11220,-4.5543555e-05,L22_random_top500_r0,random_neurons,500,0
22,7134,-4.5776505e-05,L22_random_top500_r0,random_neurons,500,0
22,14620,-4.6206387e-05,L22_random_top500_r0,random_neurons,500,0
22,17876,-4.651582e-05,L22_random_top500_r0,random_neurons,500,0
22,7003,-4.9678358e-05,L22_random_top500_r0,random_neurons,500,0
22,11740,-5.1586212e-05,L22_random_top500_r0,random_neurons,500,0
22,14169,-5.3588657e-05,L22_random_top500_r0,random_neurons,500,0
22,12557,-5.4390228e-05,L22_random_top500_r0,random_neurons,500,0
22,14706,-5.583305e-05,L22_random_top500_r0,random_neurons,500,0
22,8912,-5.5961376e-05,L22_random_top500_r0,random_neurons,500,0
22,15553,-6.164964e-05,L22_random_top500_r0,random_neurons,500,0
22,273,-6.503703e-05,L22_random_top500_r0,random_neurons,500,0
22,8723,-6.7204375e-05,L22_random_top500_r0,random_neurons,500,0
22,5139,-6.998721e-05,L22_random_top500_r0,random_neurons,500,0
22,9167,-7.005968e-05,L22_random_top500_r0,random_neurons,500,0
22,10850,-7.1265524e-05,L22_random_top500_r0,random_neurons,500,0
22,1243,-7.2499446e-05,L22_random_top500_r0,random_neurons,500,0
22,3065,-7.337164e-05,L22_random_top500_r0,random_neurons,500,0
22,8158,-7.550963e-05,L22_random_top500_r0,random_neurons,500,0
22,15861,-7.8837664e-05,L22_random_top500_r0,random_neurons,500,0
22,14454,-8.010494e-05,L22_random_top500_r0,random_neurons,500,0
22,15484,-8.3174054e-05,L22_random_top500_r0,random_neurons,500,0
22,6217,-8.758034e-05,L22_random_top500_r0,random_neurons,500,0
22,1993,-8.914356e-05,L22_random_top500_r0,random_neurons,500,0
22,7183,-8.984569e-05,L22_random_top500_r0,random_neurons,500,0
22,386,-9.2348455e-05,L22_random_top500_r0,random_neurons,500,0
22,14059,-9.251137e-05,L22_random_top500_r0,random_neurons,500,0
22,9985,-9.356655e-05,L22_random_top500_r0,random_neurons,500,0
22,4470,-9.4263334e-05,L22_random_top500_r0,random_neurons,500,0
22,4866,-9.454912e-05,L22_random_top500_r0,random_neurons,500,0
22,9825,-9.6219446e-05,L22_random_top500_r0,random_neurons,500,0
22,17495,-0.00010440096,L22_random_top500_r0,random_neurons,500,0
22,8236,-0.00010527138,L22_random_top500_r0,random_neurons,500,0
22,13074,-0.00011015867,L22_random_top500_r0,random_neurons,500,0
22,14283,-0.00011083848,L22_random_top500_r0,random_neurons,500,0
22,12770,-0.00011518362,L22_random_top500_r0,random_neurons,500,0
22,7312,-0.000121619734,L22_random_top500_r0,random_neurons,500,0
22,17272,-0.00012455184,L22_random_top500_r0,random_neurons,500,0
22,13334,-0.00012615648,L22_random_top500_r0,random_neurons,500,0
22,2499,-0.00012717511,L22_random_top500_r0,random_neurons,500,0
22,7064,-0.00012833209,L22_random_top500_r0,random_neurons,500,0
22,11011,-0.00013052818,L22_random_top500_r0,random_neurons,500,0
22,6963,-0.0001361399,L22_random_top500_r0,random_neurons,500,0
22,1120,-0.00013662477,L22_random_top500_r0,random_neurons,500,0
22,11442,-0.00013702006,L22_random_top500_r0,random_neurons,500,0
22,10857,-0.00013985008,L22_random_top500_r0,random_neurons,500,0
22,7668,-0.00014912339,L22_random_top500_r0,random_neurons,500,0
22,15209,-0.00014913041,L22_random_top500_r0,random_neurons,500,0
22,13113,-0.00014982466,L22_random_top500_r0,random_neurons,500,0
22,1378,-0.00014996107,L22_random_top500_r0,random_neurons,500,0
22,593,-0.00016205455,L22_random_top500_r0,random_neurons,500,0
22,13208,-0.00017070913,L22_random_top500_r0,random_neurons,500,0
22,16966,-0.00017278311,L22_random_top500_r0,random_neurons,500,0
22,12483,-0.00018064395,L22_random_top500_r0,random_neurons,500,0
22,1687,-0.00018126723,L22_random_top500_r0,random_neurons,500,0
22,897,-0.00018313747,L22_random_top500_r0,random_neurons,500,0
22,9860,-0.00018385985,L22_random_top500_r0,random_neurons,500,0
22,10475,-0.0001844738,L22_random_top500_r0,random_neurons,500,0
22,1017,-0.00018700171,L22_random_top500_r0,random_neurons,500,0
22,3462,-0.00018880473,L22_random_top500_r0,random_neurons,500,0
22,6515,-0.00020236461,L22_random_top500_r0,random_neurons,500,0
22,17650,-0.00020830732,L22_random_top500_r0,random_neurons,500,0
22,3627,-0.00021265066,L22_random_top500_r0,random_neurons,500,0
22,10658,-0.00021593663,L22_random_top500_r0,random_neurons,500,0
22,443,-0.00021595725,L22_random_top500_r0,random_neurons,500,0
22,3985,-0.00021892373,L22_random_top500_r0,random_neurons,500,0
22,3196,-0.00022050976,L22_random_top500_r0,random_neurons,500,0
22,10075,-0.00023034816,L22_random_top500_r0,random_neurons,500,0
22,2578,-0.00024854875,L22_random_top500_r0,random_neurons,500,0
22,13492,-0.0002546773,L22_random_top500_r0,random_neurons,500,0
22,13220,-0.00025687367,L22_random_top500_r0,random_neurons,500,0
22,6075,-0.0002704196,L22_random_top500_r0,random_neurons,500,0
22,8191,-0.00027109063,L22_random_top500_r0,random_neurons,500,0
22,12988,-0.0002745275,L22_random_top500_r0,random_neurons,500,0
22,3747,-0.00027693404,L22_random_top500_r0,random_neurons,500,0
22,17287,-0.00028969534,L22_random_top500_r0,random_neurons,500,0
22,4842,-0.00031006002,L22_random_top500_r0,random_neurons,500,0
22,2779,-0.00033712652,L22_random_top500_r0,random_neurons,500,0
22,15320,-0.00033787926,L22_random_top500_r0,random_neurons,500,0
22,10133,-0.00034004764,L22_random_top500_r0,random_neurons,500,0
22,4278,-0.00034074194,L22_random_top500_r0,random_neurons,500,0
22,8428,-0.0003425034,L22_random_top500_r0,random_neurons,500,0
22,3445,-0.0003603599,L22_random_top500_r0,random_neurons,500,0
22,6067,-0.00036280608,L22_random_top500_r0,random_neurons,500,0
22,2792,-0.00037034974,L22_random_top500_r0,random_neurons,500,0
22,5322,-0.00037620065,L22_random_top500_r0,random_neurons,500,0
22,9264,-0.00038554665,L22_random_top500_r0,random_neurons,500,0
22,18339,-0.00038688668,L22_random_top500_r0,random_neurons,500,0
22,6881,-0.00039842183,L22_random_top500_r0,random_neurons,500,0
22,15404,-0.00039845653,L22_random_top500_r0,random_neurons,500,0
22,3055,-0.00040626098,L22_random_top500_r0,random_neurons,500,0
22,17608,-0.0004127551,L22_random_top500_r0,random_neurons,500,0
22,3193,-0.0004160619,L22_random_top500_r0,random_neurons,500,0
22,7415,-0.00042175723,L22_random_top500_r0,random_neurons,500,0
22,10994,-0.00042272446,L22_random_top500_r0,random_neurons,500,0
22,6663,-0.00042981218,L22_random_top500_r0,random_neurons,500,0
22,15433,-0.00043810322,L22_random_top500_r0,random_neurons,500,0
22,12645,-0.00044866066,L22_random_top500_r0,random_neurons,500,0
22,8404,-0.00045474665,L22_random_top500_r0,random_neurons,500,0
22,6023,-0.00046302515,L22_random_top500_r0,random_neurons,500,0
22,3239,-0.0004666377,L22_random_top500_r0,random_neurons,500,0
22,10030,-0.0004699298,L22_random_top500_r0,random_neurons,500,0
22,6624,-0.00047890213,L22_random_top500_r0,random_neurons,500,0
22,1140,-0.0004845892,L22_random_top500_r0,random_neurons,500,0
22,9898,-0.00049741747,L22_random_top500_r0,random_neurons,500,0
22,7751,-0.00050512323,L22_random_top500_r0,random_neurons,500,0
22,14481,-0.00052256195,L22_random_top500_r0,random_neurons,500,0
22,497,-0.0005350101,L22_random_top500_r0,random_neurons,500,0
22,10368,-0.0005430017,L22_random_top500_r0,random_neurons,500,0
22,5213,-0.0005461773,L22_random_top500_r0,random_neurons,500,0
22,16462,-0.00056187826,L22_random_top500_r0,random_neurons,500,0
22,14116,-0.00056687335,L22_random_top500_r0,random_neurons,500,0
22,4929,-0.00057272316,L22_random_top500_r0,random_neurons,500,0
22,6876,-0.00057317864,L22_random_top500_r0,random_neurons,500,0
22,784,-0.00057853526,L22_random_top500_r0,random_neurons,500,0
22,9146,-0.00059141155,L22_random_top500_r0,random_neurons,500,0
22,15108,-0.00059830415,L22_random_top500_r0,random_neurons,500,0
22,5005,-0.0006043194,L22_random_top500_r0,random_neurons,500,0
22,12688,-0.00060432806,L22_random_top500_r0,random_neurons,500,0
22,17633,-0.0006128125,L22_random_top500_r0,random_neurons,500,0
22,10074,-0.000619366,L22_random_top500_r0,random_neurons,500,0
22,18309,-0.0006261754,L22_random_top500_r0,random_neurons,500,0
22,7763,-0.0006475714,L22_random_top500_r0,random_neurons,500,0
22,7962,-0.0006477867,L22_random_top500_r0,random_neurons,500,0
22,632,-0.0006480274,L22_random_top500_r0,random_neurons,500,0
22,15236,-0.0006508957,L22_random_top500_r0,random_neurons,500,0
22,14825,-0.00065195945,L22_random_top500_r0,random_neurons,500,0
22,10852,-0.000661249,L22_random_top500_r0,random_neurons,500,0
22,18648,-0.00066783646,L22_random_top500_r0,random_neurons,500,0
22,13251,-0.0006745718,L22_random_top500_r0,random_neurons,500,0
22,230,-0.00067946524,L22_random_top500_r0,random_neurons,500,0
22,2145,-0.00069197186,L22_random_top500_r0,random_neurons,500,0
22,1481,-0.0006969767,L22_random_top500_r0,random_neurons,500,0
22,14729,-0.0007119871,L22_random_top500_r0,random_neurons,500,0
22,10402,-0.00072409445,L22_random_top500_r0,random_neurons,500,0
22,8543,-0.00073307316,L22_random_top500_r0,random_neurons,500,0
22,7027,-0.00075837504,L22_random_top500_r0,random_neurons,500,0
22,4465,-0.00082083297,L22_random_top500_r0,random_neurons,500,0
22,11961,-0.00084986695,L22_random_top500_r0,random_neurons,500,0
22,11539,-0.0008778906,L22_random_top500_r0,random_neurons,500,0
22,9539,-0.00090162596,L22_random_top500_r0,random_neurons,500,0
22,8575,-0.0009055853,L22_random_top500_r0,random_neurons,500,0
22,7044,-0.00090604153,L22_random_top500_r0,random_neurons,500,0
22,8368,-0.0009173046,L22_random_top500_r0,random_neurons,500,0
22,1831,-0.00092023605,L22_random_top500_r0,random_neurons,500,0
22,324,-0.0009549535,L22_random_top500_r0,random_neurons,500,0
22,14929,-0.0009585682,L22_random_top500_r0,random_neurons,500,0
22,9789,-0.0009794739,L22_random_top500_r0,random_neurons,500,0
22,16557,-0.0009915861,L22_random_top500_r0,random_neurons,500,0
22,14509,-0.0009954623,L22_random_top500_r0,random_neurons,500,0
22,7164,-0.0010060214,L22_random_top500_r0,random_neurons,500,0
22,8527,-0.00101361,L22_random_top500_r0,random_neurons,500,0
22,7816,-0.001016401,L22_random_top500_r0,random_neurons,500,0
22,4727,-0.0010198631,L22_random_top500_r0,random_neurons,500,0
22,10010,-0.0010263601,L22_random_top500_r0,random_neurons,500,0
22,16211,-0.001026639,L22_random_top500_r0,random_neurons,500,0
22,4838,-0.0010671987,L22_random_top500_r0,random_neurons,500,0
22,12954,-0.0010899709,L22_random_top500_r0,random_neurons,500,0
22,2400,-0.0010955159,L22_random_top500_r0,random_neurons,500,0
22,17658,-0.0011530558,L22_random_top500_r0,random_neurons,500,0
22,5887,-0.0011635275,L22_random_top500_r0,random_neurons,500,0
22,15328,-0.0011661651,L22_random_top500_r0,random_neurons,500,0
22,16370,-0.001186889,L22_random_top500_r0,random_neurons,500,0
22,14684,-0.0011889167,L22_random_top500_r0,random_neurons,500,0
22,12074,-0.0012089398,L22_random_top500_r0,random_neurons,500,0
22,8867,-0.0012586036,L22_random_top500_r0,random_neurons,500,0
22,8497,-0.0012888965,L22_random_top500_r0,random_neurons,500,0
22,8512,-0.0013060516,L22_random_top500_r0,random_neurons,500,0
22,8287,-0.0013113553,L22_random_top500_r0,random_neurons,500,0
22,711,-0.0013260378,L22_random_top500_r0,random_neurons,500,0
22,12470,-0.0013261917,L22_random_top500_r0,random_neurons,500,0
22,17710,-0.0013694701,L22_random_top500_r0,random_neurons,500,0
22,6833,-0.0014067239,L22_random_top500_r0,random_neurons,500,0
22,6581,-0.0014343609,L22_random_top500_r0,random_neurons,500,0
22,10817,-0.0014624563,L22_random_top500_r0,random_neurons,500,0
22,4179,-0.0014793864,L22_random_top500_r0,random_neurons,500,0
22,7922,-0.001482001,L22_random_top500_r0,random_neurons,500,0
22,13325,-0.0015009415,L22_random_top500_r0,random_neurons,500,0
22,14181,-0.0015021526,L22_random_top500_r0,random_neurons,500,0
22,7727,-0.0016153624,L22_random_top500_r0,random_neurons,500,0
22,3804,-0.0016177006,L22_random_top500_r0,random_neurons,500,0
22,11346,-0.0016782838,L22_random_top500_r0,random_neurons,500,0
22,10823,-0.0017293352,L22_random_top500_r0,random_neurons,500,0
22,5683,-0.0017382624,L22_random_top500_r0,random_neurons,500,0
22,9906,-0.0017722063,L22_random_top500_r0,random_neurons,500,0
22,2870,-0.0017851016,L22_random_top500_r0,random_neurons,500,0
22,11941,-0.0018235479,L22_random_top500_r0,random_neurons,500,0
22,10350,-0.001857148,L22_random_top500_r0,random_neurons,500,0
22,18756,-0.0018917043,L22_random_top500_r0,random_neurons,500,0
22,2042,-0.0019507965,L22_random_top500_r0,random_neurons,500,0
22,4577,-0.0020009864,L22_random_top500_r0,random_neurons,500,0
22,3180,-0.0020043026,L22_random_top500_r0,random_neurons,500,0
22,15699,-0.0021298914,L22_random_top500_r0,random_neurons,500,0
22,3226,-0.0021364058,L22_random_top500_r0,random_neurons,500,0
22,11165,-0.0021742936,L22_random_top500_r0,random_neurons,500,0
22,15566,-0.002183646,L22_random_top500_r0,random_neurons,500,0
22,7091,-0.002248838,L22_random_top500_r0,random_neurons,500,0
22,1333,-0.0023364497,L22_random_top500_r0,random_neurons,500,0
22,5471,-0.0023921586,L22_random_top500_r0,random_neurons,500,0
22,16754,-0.0025335846,L22_random_top500_r0,random_neurons,500,0
22,18416,-0.0026031379,L22_random_top500_r0,random_neurons,500,0
22,823,-0.0026398133,L22_random_top500_r0,random_neurons,500,0
22,14367,-0.0026416592,L22_random_top500_r0,random_neurons,500,0
22,2849,-0.0026667991,L22_random_top500_r0,random_neurons,500,0
22,1872,-0.002858776,L22_random_top500_r0,random_neurons,500,0
22,7611,-0.0029780408,L22_random_top500_r0,random_neurons,500,0
22,709,-0.003150432,L22_random_top500_r0,random_neurons,500,0
22,1492,-0.0032145588,L22_random_top500_r0,random_neurons,500,0
22,6250,-0.003259357,L22_random_top500_r0,random_neurons,500,0
22,4262,-0.0032948111,L22_random_top500_r0,random_neurons,500,0
22,15223,-0.0036569021,L22_random_top500_r0,random_neurons,500,0
22,16726,-0.0036628135,L22_random_top500_r0,random_neurons,500,0
22,7851,-0.003741306,L22_random_top500_r0,random_neurons,500,0
22,10389,-0.0038614986,L22_random_top500_r0,random_neurons,500,0
22,13288,-0.003942986,L22_random_top500_r0,random_neurons,500,0
22,2429,-0.0039906744,L22_random_top500_r0,random_neurons,500,0
22,11793,-0.004001108,L22_random_top500_r0,random_neurons,500,0
22,12457,-0.0040181805,L22_random_top500_r0,random_neurons,500,0
22,16472,-0.0043647448,L22_random_top500_r0,random_neurons,500,0
22,10300,-0.0047512464,L22_random_top500_r0,random_neurons,500,0
22,16770,-0.0047535202,L22_random_top500_r0,random_neurons,500,0
22,5550,-0.004825965,L22_random_top500_r0,random_neurons,500,0
22,6302,-0.0049837753,L22_random_top500_r0,random_neurons,500,0
22,6898,-0.005142121,L22_random_top500_r0,random_neurons,500,0
22,3256,-0.0055633904,L22_random_top500_r0,random_neurons,500,0
22,3917,-0.007078547,L22_random_top500_r0,random_neurons,500,0
22,16409,-0.007671873,L22_random_top500_r0,random_neurons,500,0
22,7496,-0.008602251,L22_random_top500_r0,random_neurons,500,0
22,15158,-0.008646101,L22_random_top500_r0,random_neurons,500,0
22,16383,-0.013427254,L22_random_top500_r0,random_neurons,500,0
