pair,donor,receiver,experiment,direction,site,layer,n,mean_effect,mean_aligned_effect,median_aligned_effect,flip_rate,source_answer_rate,target_answer_rate,mean_original_margin,mean_patched_margin
ci_to_base,ci,base,final_AC,A_to_C,final,17,87,0.3067528735632184,0.3067528735632184,0.21875,0.011494252873563218,0.9655172413793104,0.034482758620689655,0.6867816091954023,0.9935344827586207
ci_to_base,ci,base,final_AC,A_to_C,final,18,87,4.542744252873563,4.542744252873563,4.59375,0.022988505747126436,1.0,0.0,0.6867816091954023,5.229525862068965
ci_to_base,ci,base,final_AC,A_to_C,final,19,87,6.28125,6.28125,6.9375,0.022988505747126436,1.0,0.0,0.6867816091954023,6.968031609195402
ci_to_base,ci,base,final_AC,A_to_C,final,20,87,9.944683908045977,9.944683908045977,11.109375,0.022988505747126436,1.0,0.0,0.6867816091954023,10.631465517241379
ci_to_base,ci,base,final_AC,A_to_C,final,21,87,10.159841954022989,10.159841954022989,11.34375,0.022988505747126436,1.0,0.0,0.6867816091954023,10.84662356321839
ci_to_base,ci,base,final_AC,A_to_C,final,22,87,10.110452586206897,10.110452586206897,11.28125,0.022988505747126436,1.0,0.0,0.6867816091954023,10.797234195402298
ci_to_base,ci,base,final_AC,A_to_C,final,23,87,10.428520114942529,10.428520114942529,11.640625,0.022988505747126436,1.0,0.0,0.6867816091954023,11.11530172413793
ci_to_base,ci,base,final_AC,A_to_C,final,24,87,10.503591954022989,10.503591954022989,11.6875,0.022988505747126436,1.0,0.0,0.6867816091954023,11.19037356321839
ci_to_base,ci,base,final_AC,A_to_C,final,25,87,11.079920977011493,11.079920977011493,12.390625,0.022988505747126436,1.0,0.0,0.6867816091954023,11.766702586206897
ci_to_base,ci,base,final_AC,A_to_C,final,26,87,11.423132183908047,11.423132183908047,12.78125,0.022988505747126436,1.0,0.0,0.6867816091954023,12.109913793103448
ci_to_base,ci,base,final_AC,A_to_C,final,27,87,7.827406609195402,7.827406609195402,8.9375,0.022988505747126436,1.0,0.0,0.6867816091954023,8.514188218390805
ci_to_base,ci,base,final_AC,C_to_A,final,0,87,0.004849137931034483,-0.004849137931034483,-0.0,0.0,0.0,1.0,12.197377873563218,12.202227011494253
ci_to_base,ci,base,final_AC,C_to_A,final,1,87,0.02209051724137931,-0.02209051724137931,-0.015625,0.0,0.0,1.0,12.197377873563218,12.219468390804598
ci_to_base,ci,base,final_AC,C_to_A,final,2,87,0.02442528735632184,-0.02442528735632184,-0.03125,0.0,0.0,1.0,12.197377873563218,12.22180316091954
ci_to_base,ci,base,final_AC,C_to_A,final,3,87,0.033045977011494254,-0.033045977011494254,-0.03125,0.0,0.0,1.0,12.197377873563218,12.230423850574713
ci_to_base,ci,base,final_AC,C_to_A,final,4,87,0.028017241379310345,-0.028017241379310345,-0.03125,0.0,0.0,1.0,12.197377873563218,12.225395114942529
ci_to_base,ci,base,final_AC,C_to_A,final,5,87,0.047234195402298854,-0.047234195402298854,-0.03125,0.0,0.0,1.0,12.197377873563218,12.244612068965518
ci_to_base,ci,base,final_AC,C_to_A,final,6,87,0.04202586206896552,-0.04202586206896552,-0.03125,0.0,0.0,1.0,12.197377873563218,12.239403735632184
ci_to_base,ci,base,final_AC,C_to_A,final,7,87,0.037176724137931036,-0.037176724137931036,-0.03125,0.0,0.0,1.0,12.197377873563218,12.23455459770115
ci_to_base,ci,base,final_AC,C_to_A,final,8,87,0.011853448275862068,-0.011853448275862068,-0.0,0.0,0.0,1.0,12.197377873563218,12.20923132183908
ci_to_base,ci,base,final_AC,C_to_A,final,9,87,-0.12661637931034483,0.12661637931034483,0.140625,0.0,0.0,1.0,12.197377873563218,12.070761494252874
ci_to_base,ci,base,final_AC,C_to_A,final,10,87,-0.15068247126436782,0.15068247126436782,0.171875,0.0,0.0,1.0,12.197377873563218,12.04669540229885
ci_to_base,ci,base,final_AC,C_to_A,final,11,87,-0.17564655172413793,0.17564655172413793,0.203125,0.0,0.0,1.0,12.197377873563218,12.02173132183908
ci_to_base,ci,base,final_AC,C_to_A,final,12,87,-0.20581896551724138,0.20581896551724138,0.21875,0.0,0.0,1.0,12.197377873563218,11.991558908045977
ci_to_base,ci,base,final_AC,C_to_A,final,13,87,-0.20114942528735633,0.20114942528735633,0.203125,0.0,0.0,1.0,12.197377873563218,11.996228448275861
ci_to_base,ci,base,final_AC,C_to_A,final,14,87,-0.18660201149425287,0.18660201149425287,0.1875,0.0,0.0,1.0,12.197377873563218,12.010775862068966
ci_to_base,ci,base,final_AC,C_to_A,final,15,87,-0.29292385057471265,0.29292385057471265,0.3125,0.0,0.0,1.0,12.197377873563218,11.904454022988507
ci_to_base,ci,base,final_AC,C_to_A,final,16,87,-0.38829022988505746,0.38829022988505746,0.40625,0.0,0.0,1.0,12.197377873563218,11.809087643678161
ci_to_base,ci,base,final_AC,C_to_A,final,17,87,-0.7819683908045977,0.7819683908045977,0.78125,0.0,0.0,1.0,12.197377873563218,11.415409482758621
ci_to_base,ci,base,final_AC,C_to_A,final,18,87,-6.801185344827586,6.801185344827586,6.8125,0.0,0.0,1.0,12.197377873563218,5.396192528735632
ci_to_base,ci,base,final_AC,C_to_A,final,19,87,-9.526400862068966,9.526400862068966,10.03125,0.0,0.0,1.0,12.197377873563218,2.670977011494253
ci_to_base,ci,base,final_AC,C_to_A,final,20,87,-12.321659482758621,12.321659482758621,12.890625,0.5517241379310345,0.5517241379310345,0.4482758620689655,12.197377873563218,-0.12428160919540229
ci_to_base,ci,base,final_AC,C_to_A,final,21,87,-12.327047413793103,12.327047413793103,12.890625,0.5517241379310345,0.5517241379310345,0.4482758620689655,12.197377873563218,-0.12966954022988506
ci_to_base,ci,base,final_AC,C_to_A,final,22,87,-12.370150862068966,12.370150862068966,12.890625,0.5747126436781609,0.5747126436781609,0.42528735632183906,12.197377873563218,-0.17277298850574713
ci_to_base,ci,base,final_AC,C_to_A,final,23,87,-12.525682471264368,12.525682471264368,13.109375,0.6206896551724138,0.6206896551724138,0.3793103448275862,12.197377873563218,-0.32830459770114945
ci_to_base,ci,base,final_AC,C_to_A,final,24,87,-12.570941091954023,12.570941091954023,13.140625,0.6896551724137931,0.6896551724137931,0.3103448275862069,12.197377873563218,-0.3735632183908046
ci_to_base,ci,base,final_AC,C_to_A,final,25,87,-12.859734195402298,12.859734195402298,13.515625,0.8620689655172413,0.8620689655172413,0.13793103448275862,12.197377873563218,-0.6623563218390804
ci_to_base,ci,base,final_AC,C_to_A,final,26,87,-13.099317528735632,13.099317528735632,13.734375,0.9885057471264368,0.9885057471264368,0.011494252873563218,12.197377873563218,-0.9019396551724138
ci_to_base,ci,base,final_AC,C_to_A,final,27,87,-14.561961206896552,14.561961206896552,15.203125,1.0,1.0,0.0,12.197377873563218,-2.3645833333333335
ci_to_base,ci,base,final_AD,A_to_D,final,0,190,0.0021381578947368422,0.0021381578947368422,0.0,0.005263157894736842,1.0,0.0,0.7080592105263158,0.7101973684210526
ci_to_base,ci,base,final_AD,A_to_D,final,1,190,0.011019736842105263,0.011019736842105263,0.0,0.005263157894736842,0.9894736842105263,0.010526315789473684,0.7080592105263158,0.719078947368421
ci_to_base,ci,base,final_AD,A_to_D,final,2,190,0.008552631578947369,0.008552631578947369,0.0,0.010526315789473684,0.9947368421052631,0.005263157894736842,0.7080592105263158,0.7166118421052632
ci_to_base,ci,base,final_AD,A_to_D,final,3,190,0.0059210526315789476,0.0059210526315789476,0.0,0.010526315789473684,0.9842105263157894,0.015789473684210527,0.7080592105263158,0.7139802631578948
ci_to_base,ci,base,final_AD,A_to_D,final,4,190,0.023026315789473683,0.023026315789473683,0.03125,0.010526315789473684,0.9947368421052631,0.005263157894736842,0.7080592105263158,0.7310855263157895
ci_to_base,ci,base,final_AD,A_to_D,final,5,190,0.017269736842105265,0.017269736842105265,0.03125,0.010526315789473684,0.9947368421052631,0.005263157894736842,0.7080592105263158,0.725328947368421
ci_to_base,ci,base,final_AD,A_to_D,final,6,190,0.004111842105263158,0.004111842105263158,0.0,0.010526315789473684,0.9947368421052631,0.005263157894736842,0.7080592105263158,0.712171052631579
ci_to_base,ci,base,final_AD,A_to_D,final,7,190,-0.0037828947368421053,-0.0037828947368421053,0.0,0.005263157894736842,0.9894736842105263,0.010526315789473684,0.7080592105263158,0.7042763157894737
ci_to_base,ci,base,final_AD,A_to_D,final,8,190,-0.02894736842105263,-0.02894736842105263,-0.03125,0.015789473684210527,0.9789473684210527,0.021052631578947368,0.7080592105263158,0.6791118421052632
ci_to_base,ci,base,final_AD,A_to_D,final,9,190,-0.08782894736842105,-0.08782894736842105,-0.09375,0.05263157894736842,0.9421052631578948,0.05789473684210526,0.7080592105263158,0.6202302631578948
ci_to_base,ci,base,final_AD,A_to_D,final,10,190,-0.10608552631578948,-0.10608552631578948,-0.09375,0.06315789473684211,0.9315789473684211,0.06842105263157895,0.7080592105263158,0.6019736842105263
ci_to_base,ci,base,final_AD,A_to_D,final,11,190,-0.12286184210526316,-0.12286184210526316,-0.125,0.08421052631578947,0.9105263157894737,0.08947368421052632,0.7080592105263158,0.5851973684210526
ci_to_base,ci,base,final_AD,A_to_D,final,12,190,-0.10986842105263157,-0.10986842105263157,-0.09375,0.07368421052631578,0.9210526315789473,0.07894736842105263,0.7080592105263158,0.5981907894736842
ci_to_base,ci,base,final_AD,A_to_D,final,13,190,-0.08782894736842105,-0.08782894736842105,-0.09375,0.07368421052631578,0.9210526315789473,0.07894736842105263,0.7080592105263158,0.6202302631578948
ci_to_base,ci,base,final_AD,A_to_D,final,14,190,-0.044407894736842105,-0.044407894736842105,-0.03125,0.06842105263157895,0.9368421052631579,0.06315789473684211,0.7080592105263158,0.6636513157894737
ci_to_base,ci,base,final_AD,A_to_D,final,15,190,0.024342105263157894,0.024342105263157894,0.03125,0.04736842105263158,0.9578947368421052,0.042105263157894736,0.7080592105263158,0.7324013157894737
ci_to_base,ci,base,final_AD,A_to_D,final,16,190,0.08980263157894737,0.08980263157894737,0.09375,0.03684210526315789,0.968421052631579,0.031578947368421054,0.7080592105263158,0.7978618421052631
ci_to_base,ci,base,final_AD,A_to_D,final,17,190,0.30986842105263157,0.30986842105263157,0.3125,0.015789473684210527,0.9894736842105263,0.010526315789473684,0.7080592105263158,1.0179276315789474
ci_to_base,ci,base,final_AD,A_to_D,final,18,190,5.56546052631579,5.56546052631579,5.640625,0.005263157894736842,1.0,0.0,0.7080592105263158,6.273519736842105
ci_to_base,ci,base,final_AD,A_to_D,final,19,190,7.2827302631578945,7.2827302631578945,7.5,0.005263157894736842,1.0,0.0,0.7080592105263158,7.99078947368421
ci_to_base,ci,base,final_AD,A_to_D,final,20,190,11.056661184210526,11.056661184210526,11.46875,0.005263157894736842,1.0,0.0,0.7080592105263158,11.764720394736843
ci_to_base,ci,base,final_AD,A_to_D,final,21,190,11.368585526315789,11.368585526315789,11.7578125,0.005263157894736842,1.0,0.0,0.7080592105263158,12.076644736842105
ci_to_base,ci,base,final_AD,A_to_D,final,22,190,11.337417763157895,11.337417763157895,11.6875,0.005263157894736842,1.0,0.0,0.7080592105263158,12.045476973684211
ci_to_base,ci,base,final_AD,A_to_D,final,23,190,11.708059210526315,11.708059210526315,12.078125,0.005263157894736842,1.0,0.0,0.7080592105263158,12.416118421052632
ci_to_base,ci,base,final_AD,A_to_D,final,24,190,11.796957236842106,11.796957236842106,12.1953125,0.005263157894736842,1.0,0.0,0.7080592105263158,12.50501644736842
ci_to_base,ci,base,final_AD,A_to_D,final,25,190,12.463980263157895,12.463980263157895,12.828125,0.005263157894736842,1.0,0.0,0.7080592105263158,13.17203947368421
ci_to_base,ci,base,final_AD,A_to_D,final,26,190,12.892763157894738,12.892763157894738,13.2265625,0.005263157894736842,1.0,0.0,0.7080592105263158,13.600822368421053
ci_to_base,ci,base,final_AD,A_to_D,final,27,190,9.084128289473684,9.084128289473684,9.4921875,0.010526315789473684,0.9947368421052631,0.005263157894736842,0.7080592105263158,9.7921875
ci_to_base,ci,base,final_AD,D_to_A,final,0,190,-0.0001644736842105263,0.0001644736842105263,-0.0,0.0,0.0,1.0,13.405921052631578,13.405756578947368
ci_to_base,ci,base,final_AD,D_to_A,final,1,190,0.026151315789473686,-0.026151315789473686,-0.03125,0.0,0.0,1.0,13.405921052631578,13.432072368421053
ci_to_base,ci,base,final_AD,D_to_A,final,2,190,0.028207236842105264,-0.028207236842105264,-0.03125,0.0,0.0,1.0,13.405921052631578,13.434128289473684
ci_to_base,ci,base,final_AD,D_to_A,final,3,190,0.031085526315789473,-0.031085526315789473,-0.03125,0.0,0.0,1.0,13.405921052631578,13.437006578947368
ci_to_base,ci,base,final_AD,D_to_A,final,4,190,0.02598684210526316,-0.02598684210526316,-0.03125,0.0,0.0,1.0,13.405921052631578,13.431907894736842
ci_to_base,ci,base,final_AD,D_to_A,final,5,190,0.04128289473684211,-0.04128289473684211,-0.0390625,0.0,0.0,1.0,13.405921052631578,13.44720394736842
ci_to_base,ci,base,final_AD,D_to_A,final,6,190,0.04424342105263158,-0.04424342105263158,-0.046875,0.0,0.0,1.0,13.405921052631578,13.450164473684211
ci_to_base,ci,base,final_AD,D_to_A,final,7,190,0.034868421052631576,-0.034868421052631576,-0.03125,0.0,0.0,1.0,13.405921052631578,13.44078947368421
ci_to_base,ci,base,final_AD,D_to_A,final,8,190,0.01299342105263158,-0.01299342105263158,-0.015625,0.0,0.0,1.0,13.405921052631578,13.418914473684211
ci_to_base,ci,base,final_AD,D_to_A,final,9,190,-0.1377467105263158,0.1377467105263158,0.140625,0.0,0.0,1.0,13.405921052631578,13.268174342105263
ci_to_base,ci,base,final_AD,D_to_A,final,10,190,-0.17179276315789474,0.17179276315789474,0.171875,0.0,0.0,1.0,13.405921052631578,13.234128289473684
ci_to_base,ci,base,final_AD,D_to_A,final,11,190,-0.19399671052631579,0.19399671052631579,0.203125,0.0,0.0,1.0,13.405921052631578,13.211924342105263
ci_to_base,ci,base,final_AD,D_to_A,final,12,190,-0.2310032894736842,0.2310032894736842,0.25,0.0,0.0,1.0,13.405921052631578,13.174917763157895
ci_to_base,ci,base,final_AD,D_to_A,final,13,190,-0.23766447368421054,0.23766447368421054,0.25,0.0,0.0,1.0,13.405921052631578,13.168256578947368
ci_to_base,ci,base,final_AD,D_to_A,final,14,190,-0.22689144736842104,0.22689144736842104,0.21875,0.0,0.0,1.0,13.405921052631578,13.179029605263159
ci_to_base,ci,base,final_AD,D_to_A,final,15,190,-0.39786184210526315,0.39786184210526315,0.40625,0.0,0.0,1.0,13.405921052631578,13.008059210526316
ci_to_base,ci,base,final_AD,D_to_A,final,16,190,-0.5045230263157895,0.5045230263157895,0.5,0.0,0.0,1.0,13.405921052631578,12.901398026315789
ci_to_base,ci,base,final_AD,D_to_A,final,17,190,-0.9711348684210527,0.9711348684210527,0.953125,0.0,0.0,1.0,13.405921052631578,12.434786184210527
ci_to_base,ci,base,final_AD,D_to_A,final,18,190,-7.386348684210526,7.386348684210526,7.546875,0.005263157894736842,0.005263157894736842,0.9947368421052631,13.405921052631578,6.019572368421053
ci_to_base,ci,base,final_AD,D_to_A,final,19,190,-10.199177631578948,10.199177631578948,10.296875,0.005263157894736842,0.005263157894736842,0.9947368421052631,13.405921052631578,3.2067434210526318
ci_to_base,ci,base,final_AD,D_to_A,final,20,190,-13.257072368421053,13.257072368421053,13.6484375,0.3157894736842105,0.3157894736842105,0.6842105263157895,13.405921052631578,0.14884868421052633
ci_to_base,ci,base,final_AD,D_to_A,final,21,190,-13.288322368421053,13.288322368421053,13.6171875,0.34210526315789475,0.34210526315789475,0.6578947368421053,13.405921052631578,0.11759868421052631
ci_to_base,ci,base,final_AD,D_to_A,final,22,190,-13.327796052631578,13.327796052631578,13.671875,0.35789473684210527,0.35789473684210527,0.6421052631578947,13.405921052631578,0.078125
ci_to_base,ci,base,final_AD,D_to_A,final,23,190,-13.515131578947368,13.515131578947368,13.828125,0.5,0.5,0.5,13.405921052631578,-0.10921052631578948
ci_to_base,ci,base,final_AD,D_to_A,final,24,190,-13.56266447368421,13.56266447368421,13.890625,0.5368421052631579,0.5368421052631579,0.4631578947368421,13.405921052631578,-0.1567434210526316
ci_to_base,ci,base,final_AD,D_to_A,final,25,190,-13.883059210526316,13.883059210526316,14.171875,0.8315789473684211,0.8315789473684211,0.16842105263157894,13.405921052631578,-0.47713815789473685
ci_to_base,ci,base,final_AD,D_to_A,final,26,190,-14.141940789473685,14.141940789473685,14.4765625,0.9947368421052631,0.9947368421052631,0.005263157894736842,13.405921052631578,-0.7360197368421053
ci_to_base,ci,base,final_AD,D_to_A,final,27,190,-15.544407894736842,15.544407894736842,15.890625,1.0,1.0,0.0,13.405921052631578,-2.138486842105263
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,0,65,11.350480769230769,11.350480769230769,12.078125,0.03076923076923077,1.0,0.0,0.7177884615384615,12.06826923076923
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,1,65,11.318509615384615,11.318509615384615,12.09375,0.03076923076923077,1.0,0.0,0.7177884615384615,12.036298076923076
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,2,65,11.335817307692308,11.335817307692308,12.09375,0.03076923076923077,1.0,0.0,0.7177884615384615,12.053605769230769
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,3,65,11.313221153846154,11.313221153846154,12.046875,0.03076923076923077,1.0,0.0,0.7177884615384615,12.031009615384615
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,4,65,11.317548076923076,11.317548076923076,12.03125,0.03076923076923077,1.0,0.0,0.7177884615384615,12.035336538461538
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,5,65,11.26923076923077,11.26923076923077,12.03125,0.03076923076923077,1.0,0.0,0.7177884615384615,11.987019230769231
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,6,65,11.234615384615385,11.234615384615385,11.90625,0.03076923076923077,1.0,0.0,0.7177884615384615,11.952403846153846
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,7,65,11.173557692307693,11.173557692307693,11.59375,0.03076923076923077,1.0,0.0,0.7177884615384615,11.891346153846154
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,8,65,11.210096153846154,11.210096153846154,11.546875,0.03076923076923077,1.0,0.0,0.7177884615384615,11.927884615384615
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,9,65,11.134134615384616,11.134134615384616,11.34375,0.03076923076923077,1.0,0.0,0.7177884615384615,11.851923076923077
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,10,65,10.888461538461538,10.888461538461538,10.9375,0.03076923076923077,1.0,0.0,0.7177884615384615,11.60625
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,11,65,10.320673076923077,10.320673076923077,10.3125,0.03076923076923077,1.0,0.0,0.7177884615384615,11.038461538461538
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,12,65,9.595673076923077,9.595673076923077,10.109375,0.03076923076923077,1.0,0.0,0.7177884615384615,10.313461538461539
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,13,65,8.253365384615385,8.253365384615385,8.5,0.03076923076923077,1.0,0.0,0.7177884615384615,8.971153846153847
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,14,65,7.465625,7.465625,7.25,0.03076923076923077,1.0,0.0,0.7177884615384615,8.183413461538462
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,15,65,4.9423076923076925,4.9423076923076925,4.890625,0.03076923076923077,1.0,0.0,0.7177884615384615,5.660096153846154
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,16,65,2.6721153846153847,2.6721153846153847,2.875,0.03076923076923077,1.0,0.0,0.7177884615384615,3.389903846153846
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,17,65,1.1346153846153846,1.1346153846153846,1.09375,0.03076923076923077,1.0,0.0,0.7177884615384615,1.8524038461538461
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,18,65,0.0798076923076923,0.0798076923076923,0.0625,0.03076923076923077,1.0,0.0,0.7177884615384615,0.7975961538461539
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,19,65,0.004807692307692308,0.004807692307692308,0.0,0.03076923076923077,1.0,0.0,0.7177884615384615,0.7225961538461538
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,20,65,-0.0014423076923076924,-0.0014423076923076924,0.0,0.015384615384615385,0.9538461538461539,0.046153846153846156,0.7177884615384615,0.7163461538461539
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,21,65,-0.0019230769230769232,-0.0019230769230769232,0.0,0.0,0.9692307692307692,0.03076923076923077,0.7177884615384615,0.7158653846153846
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,22,65,-0.0038461538461538464,-0.0038461538461538464,0.0,0.0,0.9692307692307692,0.03076923076923077,0.7177884615384615,0.7139423076923077
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,23,65,0.002403846153846154,0.002403846153846154,0.0,0.0,0.9692307692307692,0.03076923076923077,0.7177884615384615,0.7201923076923077
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,24,65,0.0,0.0,0.0,0.0,0.9692307692307692,0.03076923076923077,0.7177884615384615,0.7177884615384615
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,25,65,0.004326923076923077,0.004326923076923077,0.0,0.03076923076923077,1.0,0.0,0.7177884615384615,0.7221153846153846
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,26,65,0.0028846153846153848,0.0028846153846153848,0.0,0.03076923076923077,1.0,0.0,0.7177884615384615,0.7206730769230769
ci_to_base,ci,base,purpose_span_AC,A_to_C,purpose_span,27,65,0.0,0.0,0.0,0.0,0.9692307692307692,0.03076923076923077,0.7177884615384615,0.7177884615384615
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,0,65,-11.342067307692307,11.342067307692307,12.15625,0.09230769230769231,0.09230769230769231,0.9076923076923077,12.046875,0.7048076923076924
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,1,65,-11.349759615384615,11.349759615384615,12.25,0.07692307692307693,0.07692307692307693,0.9230769230769231,12.046875,0.6971153846153846
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,2,65,-11.39110576923077,11.39110576923077,12.34375,0.15384615384615385,0.15384615384615385,0.8461538461538461,12.046875,0.6557692307692308
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,3,65,-11.360336538461539,11.360336538461539,12.21875,0.1076923076923077,0.1076923076923077,0.8923076923076924,12.046875,0.6865384615384615
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,4,65,-11.30264423076923,11.30264423076923,12.125,0.07692307692307693,0.07692307692307693,0.9230769230769231,12.046875,0.7442307692307693
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,5,65,-11.224278846153846,11.224278846153846,12.03125,0.07692307692307693,0.07692307692307693,0.9230769230769231,12.046875,0.8225961538461538
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,6,65,-11.032932692307693,11.032932692307693,11.90625,0.03076923076923077,0.03076923076923077,0.9692307692307692,12.046875,1.0139423076923078
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,7,65,-10.644951923076922,10.644951923076922,11.375,0.06153846153846154,0.06153846153846154,0.9384615384615385,12.046875,1.4019230769230768
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,8,65,-10.44735576923077,10.44735576923077,11.1875,0.06153846153846154,0.06153846153846154,0.9384615384615385,12.046875,1.5995192307692307
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,9,65,-9.736298076923077,9.736298076923077,10.640625,0.09230769230769231,0.09230769230769231,0.9076923076923077,12.046875,2.310576923076923
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,10,65,-8.605288461538462,8.605288461538462,8.53125,0.03076923076923077,0.03076923076923077,0.9692307692307692,12.046875,3.4415865384615385
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,11,65,-7.3776442307692305,7.3776442307692305,6.671875,0.03076923076923077,0.03076923076923077,0.9692307692307692,12.046875,4.6692307692307695
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,12,65,-6.314903846153846,6.314903846153846,5.78125,0.03076923076923077,0.03076923076923077,0.9692307692307692,12.046875,5.731971153846154
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,13,65,-5.067548076923077,5.067548076923077,4.4375,0.0,0.0,1.0,12.046875,6.979326923076923
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,14,65,-4.172836538461539,4.172836538461539,3.84375,0.0,0.0,1.0,12.046875,7.874038461538461
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,15,65,-2.4670673076923078,2.4670673076923078,2.390625,0.0,0.0,1.0,12.046875,9.579807692307693
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,16,65,-1.8992788461538461,1.8992788461538461,1.734375,0.0,0.0,1.0,12.046875,10.147596153846154
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,17,65,-1.2002403846153846,1.2002403846153846,1.3125,0.0,0.0,1.0,12.046875,10.846634615384616
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,18,65,-0.05264423076923077,0.05264423076923077,0.046875,0.0,0.0,1.0,12.046875,11.99423076923077
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,19,65,-0.002403846153846154,0.002403846153846154,-0.0,0.0,0.0,1.0,12.046875,12.044471153846153
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,20,65,0.0038461538461538464,-0.0038461538461538464,-0.0,0.0,0.0,1.0,12.046875,12.050721153846155
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,21,65,0.003125,-0.003125,-0.0,0.0,0.0,1.0,12.046875,12.05
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,22,65,-0.0028846153846153848,0.0028846153846153848,-0.0,0.0,0.0,1.0,12.046875,12.043990384615384
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,23,65,-0.0009615384615384616,0.0009615384615384616,-0.0,0.0,0.0,1.0,12.046875,12.045913461538461
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,24,65,-0.0009615384615384616,0.0009615384615384616,-0.0,0.0,0.0,1.0,12.046875,12.045913461538461
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,25,65,-0.004326923076923077,0.004326923076923077,-0.0,0.0,0.0,1.0,12.046875,12.042548076923078
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,26,65,-0.004807692307692308,0.004807692307692308,-0.0,0.0,0.0,1.0,12.046875,12.042067307692308
ci_to_base,ci,base,purpose_span_AC,C_to_A,purpose_span,27,65,0.0,0.0,-0.0,0.0,0.0,1.0,12.046875,12.046875
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,0,28,8.714285714285714,8.714285714285714,8.15625,0.0,1.0,0.0,0.7220982142857143,9.436383928571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,1,28,8.693080357142858,8.693080357142858,8.0625,0.0,1.0,0.0,0.7220982142857143,9.415178571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,2,28,8.704241071428571,8.704241071428571,8.21875,0.0,1.0,0.0,0.7220982142857143,9.426339285714286
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,3,28,8.694754464285714,8.694754464285714,8.40625,0.0,1.0,0.0,0.7220982142857143,9.416852678571429
