layer,k,alpha,scenario_id,control_type,intervention,normal_margin,intervened_margin,delta_toward_no,normal_decision,intervened_decision,yes_to_no_flip
23,20,3.0,103672,top_writer_neurons,replace,17.59375,-1.875,19.46875,Yes,No,True
23,20,3.0,103691,top_writer_neurons,replace,12.3125,0.46875,11.84375,Yes,Yes,False
23,20,3.0,103766,top_writer_neurons,replace,20.5625,-2.6875,23.25,Yes,No,True
23,20,3.0,103792,top_writer_neurons,replace,12.3125,0.46875,11.84375,Yes,Yes,False
23,20,3.0,103847,top_writer_neurons,replace,11.734375,0.375,11.359375,Yes,Yes,False
23,20,3.0,103920,top_writer_neurons,replace,17.65625,-0.5625,18.21875,Yes,No,True
23,20,3.0,103971,top_writer_neurons,replace,11.734375,0.375,11.359375,Yes,Yes,False
23,20,3.0,103998,top_writer_neurons,replace,13.984375,0.46875,13.515625,Yes,Yes,False
23,20,3.0,104043,top_writer_neurons,replace,19.96875,-2.46875,22.4375,Yes,No,True
23,20,3.0,104083,top_writer_neurons,replace,14.109375,0.53125,13.578125,Yes,Yes,False
23,20,3.0,104114,top_writer_neurons,replace,13.984375,0.46875,13.515625,Yes,Yes,False
23,20,3.0,104217,top_writer_neurons,replace,14.984375,0.03125,14.953125,Yes,Yes,False
23,20,3.0,104248,top_writer_neurons,replace,14.484375,-0.25,14.734375,Yes,No,True
23,20,3.0,104384,top_writer_neurons,replace,7.0,0.125,6.875,Yes,Yes,False
23,20,3.0,104463,top_writer_neurons,replace,15.265625,-1.21875,16.484375,Yes,No,True
23,20,3.0,104514,top_writer_neurons,replace,3.4375,-0.53125,3.96875,Yes,No,True
23,20,3.0,104537,top_writer_neurons,replace,16.46875,-1.03125,17.5,Yes,No,True
23,20,3.0,104606,top_writer_neurons,replace,9.78125,-0.1875,9.96875,Yes,No,True
23,20,3.0,104688,top_writer_neurons,replace,14.609375,-0.34375,14.953125,Yes,No,True
23,20,3.0,104689,top_writer_neurons,replace,3.4375,-0.53125,3.96875,Yes,No,True
23,20,3.0,104828,top_writer_neurons,replace,9.625,0.5625,9.0625,Yes,Yes,False
23,20,3.0,104957,top_writer_neurons,replace,14.578125,0.34375,14.234375,Yes,Yes,False
23,20,3.0,105160,top_writer_neurons,replace,11.25,-0.3125,11.5625,Yes,No,True
23,20,3.0,105315,top_writer_neurons,replace,13.015625,0.03125,12.984375,Yes,Yes,False
23,20,3.0,105478,top_writer_neurons,replace,10.03125,0.15625,9.875,Yes,Yes,False
23,20,3.0,105569,top_writer_neurons,replace,10.09375,0.6875,9.40625,Yes,Yes,False
23,20,3.0,105659,top_writer_neurons,replace,12.671875,-1.25,13.921875,Yes,No,True
23,20,3.0,105724,top_writer_neurons,replace,10.15625,0.71875,9.4375,Yes,Yes,False
23,20,3.0,105789,top_writer_neurons,replace,8.0,-1.4375,9.4375,Yes,No,True
23,20,3.0,105796,top_writer_neurons,replace,14.21875,-0.84375,15.0625,Yes,No,True
23,20,3.0,105798,top_writer_neurons,replace,13.609375,0.40625,13.203125,Yes,Yes,False
23,20,3.0,105953,top_writer_neurons,replace,9.46875,0.03125,9.4375,Yes,Yes,False
23,20,3.0,106145,top_writer_neurons,replace,11.671875,-0.09375,11.765625,Yes,No,True
23,20,3.0,106278,top_writer_neurons,replace,8.0,-1.4375,9.4375,Yes,No,True
23,20,3.0,106314,top_writer_neurons,replace,9.09375,-0.21875,9.3125,Yes,No,True
23,20,3.0,106566,top_writer_neurons,replace,7.4375,-0.15625,7.59375,Yes,No,True
23,20,3.0,106702,top_writer_neurons,replace,12.90625,-3.375,16.28125,Yes,No,True
23,20,3.0,106703,top_writer_neurons,replace,12.125,-0.625,12.75,Yes,No,True
23,20,3.0,100034,random_neurons_0,replace,8.21875,8.21875,0.0,Yes,Yes,False
23,20,3.0,100185,random_neurons_0,replace,17.578125,17.640625,-0.0625,Yes,Yes,False
23,20,3.0,100206,random_neurons_0,replace,9.03125,9.0625,-0.03125,Yes,Yes,False
23,20,3.0,100394,random_neurons_0,replace,8.21875,8.21875,0.0,Yes,Yes,False
23,20,3.0,100459,random_neurons_0,replace,15.25,15.3125,-0.0625,Yes,Yes,False
23,20,3.0,100505,random_neurons_0,replace,14.0625,14.125,-0.0625,Yes,Yes,False
23,20,3.0,100747,random_neurons_0,replace,5.5,5.53125,-0.03125,Yes,Yes,False
23,20,3.0,100791,random_neurons_0,replace,6.5625,6.5625,0.0,Yes,Yes,False
23,20,3.0,100798,random_neurons_0,replace,9.5,9.53125,-0.03125,Yes,Yes,False
23,20,3.0,100850,random_neurons_0,replace,5.3125,5.3125,0.0,Yes,Yes,False
23,20,3.0,100919,random_neurons_0,replace,10.46875,10.5,-0.03125,Yes,Yes,False
23,20,3.0,100921,random_neurons_0,replace,14.515625,14.5625,-0.046875,Yes,Yes,False
23,20,3.0,100927,random_neurons_0,replace,11.71875,11.78125,-0.0625,Yes,Yes,False
23,20,3.0,100962,random_neurons_0,replace,9.9375,9.9375,0.0,Yes,Yes,False
23,20,3.0,101109,random_neurons_0,replace,18.9375,19.015625,-0.078125,Yes,Yes,False
23,20,3.0,101157,random_neurons_0,replace,16.21875,16.296875,-0.078125,Yes,Yes,False
23,20,3.0,101397,random_neurons_0,replace,9.5625,9.5625,0.0,Yes,Yes,False
23,20,3.0,101521,random_neurons_0,replace,14.0625,14.125,-0.0625,Yes,Yes,False
23,20,3.0,101559,random_neurons_0,replace,12.15625,12.15625,0.0,Yes,Yes,False
23,20,3.0,101582,random_neurons_0,replace,10.0625,10.09375,-0.03125,Yes,Yes,False
23,20,3.0,101660,random_neurons_0,replace,14.09375,14.125,-0.03125,Yes,Yes,False
23,20,3.0,101678,random_neurons_0,replace,15.171875,15.265625,-0.09375,Yes,Yes,False
23,20,3.0,101979,random_neurons_0,replace,12.21875,12.234375,-0.015625,Yes,Yes,False
23,20,3.0,101985,random_neurons_0,replace,7.71875,7.75,-0.03125,Yes,Yes,False
23,20,3.0,102112,random_neurons_0,replace,10.0625,10.09375,-0.03125,Yes,Yes,False
23,20,3.0,102183,random_neurons_0,replace,11.21875,11.25,-0.03125,Yes,Yes,False
23,20,3.0,102187,random_neurons_0,replace,8.03125,8.0,0.03125,Yes,Yes,False
23,20,3.0,102242,random_neurons_0,replace,12.90625,12.9375,-0.03125,Yes,Yes,False
23,20,3.0,102269,random_neurons_0,replace,14.0,14.0625,-0.0625,Yes,Yes,False
23,20,3.0,102285,random_neurons_0,replace,15.171875,15.265625,-0.09375,Yes,Yes,False
23,20,3.0,102334,random_neurons_0,replace,13.53125,13.546875,-0.015625,Yes,Yes,False
23,20,3.0,102393,random_neurons_0,replace,16.34375,16.4375,-0.09375,Yes,Yes,False
23,20,3.0,102470,random_neurons_0,replace,14.09375,14.125,-0.03125,Yes,Yes,False
23,20,3.0,102559,random_neurons_0,replace,20.3125,20.390625,-0.078125,Yes,Yes,False
23,20,3.0,102596,random_neurons_0,replace,19.890625,20.0,-0.109375,Yes,Yes,False
23,20,3.0,102600,random_neurons_0,replace,17.78125,17.859375,-0.078125,Yes,Yes,False
23,20,3.0,102646,random_neurons_0,replace,20.3125,20.390625,-0.078125,Yes,Yes,False
23,20,3.0,102648,random_neurons_0,replace,17.65625,17.734375,-0.078125,Yes,Yes,False
23,20,3.0,102663,random_neurons_0,replace,20.65625,20.765625,-0.109375,Yes,Yes,False
23,20,3.0,102704,random_neurons_0,replace,19.234375,19.328125,-0.09375,Yes,Yes,False
23,20,3.0,102734,random_neurons_0,replace,17.203125,17.296875,-0.09375,Yes,Yes,False
23,20,3.0,102761,random_neurons_0,replace,19.921875,19.953125,-0.03125,Yes,Yes,False
23,20,3.0,102770,random_neurons_0,replace,13.828125,13.859375,-0.03125,Yes,Yes,False
23,20,3.0,102782,random_neurons_0,replace,13.34375,13.375,-0.03125,Yes,Yes,False
23,20,3.0,102833,random_neurons_0,replace,18.0,18.046875,-0.046875,Yes,Yes,False
23,20,3.0,102946,random_neurons_0,replace,16.71875,16.796875,-0.078125,Yes,Yes,False
23,20,3.0,102969,random_neurons_0,replace,16.203125,16.21875,-0.015625,Yes,Yes,False
23,20,3.0,103124,random_neurons_0,replace,16.640625,16.6875,-0.046875,Yes,Yes,False
23,20,3.0,103156,random_neurons_0,replace,16.84375,16.9375,-0.09375,Yes,Yes,False
23,20,3.0,103239,random_neurons_0,replace,17.015625,17.046875,-0.03125,Yes,Yes,False
23,20,3.0,103354,random_neurons_0,replace,14.109375,14.15625,-0.046875,Yes,Yes,False
23,20,3.0,103377,random_neurons_0,replace,20.71875,20.796875,-0.078125,Yes,Yes,False
23,20,3.0,103382,random_neurons_0,replace,17.296875,17.375,-0.078125,Yes,Yes,False
23,20,3.0,103470,random_neurons_0,replace,17.8125,17.875,-0.0625,Yes,Yes,False
23,20,3.0,103582,random_neurons_0,replace,20.59375,20.671875,-0.078125,Yes,Yes,False
23,20,3.0,103628,random_neurons_0,replace,16.640625,16.6875,-0.046875,Yes,Yes,False
23,20,3.0,103671,random_neurons_0,replace,10.625,10.625,0.0,Yes,Yes,False
23,20,3.0,103672,random_neurons_0,replace,17.59375,17.71875,-0.125,Yes,Yes,False
23,20,3.0,103691,random_neurons_0,replace,12.3125,12.34375,-0.03125,Yes,Yes,False
23,20,3.0,103766,random_neurons_0,replace,20.5625,20.65625,-0.09375,Yes,Yes,False
23,20,3.0,103792,random_neurons_0,replace,12.3125,12.34375,-0.03125,Yes,Yes,False
23,20,3.0,103847,random_neurons_0,replace,11.734375,11.75,-0.015625,Yes,Yes,False
23,20,3.0,103920,random_neurons_0,replace,17.65625,17.734375,-0.078125,Yes,Yes,False
23,20,3.0,103971,random_neurons_0,replace,11.734375,11.75,-0.015625,Yes,Yes,False
23,20,3.0,103998,random_neurons_0,replace,13.984375,14.03125,-0.046875,Yes,Yes,False
23,20,3.0,104043,random_neurons_0,replace,19.96875,20.09375,-0.125,Yes,Yes,False
23,20,3.0,104083,random_neurons_0,replace,14.109375,14.15625,-0.046875,Yes,Yes,False
23,20,3.0,104114,random_neurons_0,replace,13.984375,14.03125,-0.046875,Yes,Yes,False
23,20,3.0,104217,random_neurons_0,replace,14.984375,15.078125,-0.09375,Yes,Yes,False
23,20,3.0,104248,random_neurons_0,replace,14.484375,14.546875,-0.0625,Yes,Yes,False
23,20,3.0,104384,random_neurons_0,replace,7.0,6.96875,0.03125,Yes,Yes,False
23,20,3.0,104463,random_neurons_0,replace,15.265625,15.3125,-0.046875,Yes,Yes,False
23,20,3.0,104514,random_neurons_0,replace,3.4375,3.4375,0.0,Yes,Yes,False
23,20,3.0,104537,random_neurons_0,replace,16.46875,16.5625,-0.09375,Yes,Yes,False
23,20,3.0,104606,random_neurons_0,replace,9.78125,9.8125,-0.03125,Yes,Yes,False
23,20,3.0,104688,random_neurons_0,replace,14.609375,14.640625,-0.03125,Yes,Yes,False
23,20,3.0,104689,random_neurons_0,replace,3.4375,3.4375,0.0,Yes,Yes,False
23,20,3.0,104828,random_neurons_0,replace,9.625,9.65625,-0.03125,Yes,Yes,False
23,20,3.0,104957,random_neurons_0,replace,14.578125,14.640625,-0.0625,Yes,Yes,False
23,20,3.0,105160,random_neurons_0,replace,11.25,11.28125,-0.03125,Yes,Yes,False
23,20,3.0,105315,random_neurons_0,replace,13.015625,13.046875,-0.03125,Yes,Yes,False
23,20,3.0,105478,random_neurons_0,replace,10.03125,10.0,0.03125,Yes,Yes,False
23,20,3.0,105569,random_neurons_0,replace,10.09375,10.125,-0.03125,Yes,Yes,False
23,20,3.0,105659,random_neurons_0,replace,12.671875,12.671875,0.0,Yes,Yes,False
23,20,3.0,105724,random_neurons_0,replace,10.15625,10.1875,-0.03125,Yes,Yes,False
23,20,3.0,105789,random_neurons_0,replace,8.0,8.03125,-0.03125,Yes,Yes,False
23,20,3.0,105796,random_neurons_0,replace,14.21875,14.21875,0.0,Yes,Yes,False
23,20,3.0,105798,random_neurons_0,replace,13.609375,13.65625,-0.046875,Yes,Yes,False
23,20,3.0,105953,random_neurons_0,replace,9.46875,9.46875,0.0,Yes,Yes,False
23,20,3.0,106145,random_neurons_0,replace,11.671875,11.703125,-0.03125,Yes,Yes,False
23,20,3.0,106278,random_neurons_0,replace,8.0,8.03125,-0.03125,Yes,Yes,False
23,20,3.0,106314,random_neurons_0,replace,9.09375,9.09375,0.0,Yes,Yes,False
23,20,3.0,106566,random_neurons_0,replace,7.4375,7.46875,-0.03125,Yes,Yes,False
23,20,3.0,106702,random_neurons_0,replace,12.90625,13.0,-0.09375,Yes,Yes,False
23,20,3.0,106703,random_neurons_0,replace,12.125,12.1875,-0.0625,Yes,Yes,False
23,20,3.0,100034,random_neurons_1,replace,8.21875,8.15625,0.0625,Yes,Yes,False
23,20,3.0,100185,random_neurons_1,replace,17.578125,17.5,0.078125,Yes,Yes,False
23,20,3.0,100206,random_neurons_1,replace,9.03125,9.03125,0.0,Yes,Yes,False
23,20,3.0,100394,random_neurons_1,replace,8.21875,8.15625,0.0625,Yes,Yes,False
23,20,3.0,100459,random_neurons_1,replace,15.25,15.171875,0.078125,Yes,Yes,False
23,20,3.0,100505,random_neurons_1,replace,14.0625,14.015625,0.046875,Yes,Yes,False
23,20,3.0,100747,random_neurons_1,replace,5.5,5.46875,0.03125,Yes,Yes,False
23,20,3.0,100791,random_neurons_1,replace,6.5625,6.5625,0.0,Yes,Yes,False
23,20,3.0,100798,random_neurons_1,replace,9.5,9.5,0.0,Yes,Yes,False
23,20,3.0,100850,random_neurons_1,replace,5.3125,5.3125,0.0,Yes,Yes,False
23,20,3.0,100919,random_neurons_1,replace,10.46875,10.4375,0.03125,Yes,Yes,False
23,20,3.0,100921,random_neurons_1,replace,14.515625,14.421875,0.09375,Yes,Yes,False
23,20,3.0,100927,random_neurons_1,replace,11.71875,11.6875,0.03125,Yes,Yes,False
23,20,3.0,100962,random_neurons_1,replace,9.9375,9.90625,0.03125,Yes,Yes,False
23,20,3.0,101109,random_neurons_1,replace,18.9375,18.84375,0.09375,Yes,Yes,False
23,20,3.0,101157,random_neurons_1,replace,16.21875,16.140625,0.078125,Yes,Yes,False
23,20,3.0,101397,random_neurons_1,replace,9.5625,9.5,0.0625,Yes,Yes,False
23,20,3.0,101521,random_neurons_1,replace,14.0625,14.015625,0.046875,Yes,Yes,False
23,20,3.0,101559,random_neurons_1,replace,12.15625,12.09375,0.0625,Yes,Yes,False
23,20,3.0,101582,random_neurons_1,replace,10.0625,10.03125,0.03125,Yes,Yes,False
23,20,3.0,101660,random_neurons_1,replace,14.09375,14.0,0.09375,Yes,Yes,False
23,20,3.0,101678,random_neurons_1,replace,15.171875,15.109375,0.0625,Yes,Yes,False
23,20,3.0,101979,random_neurons_1,replace,12.21875,12.15625,0.0625,Yes,Yes,False
23,20,3.0,101985,random_neurons_1,replace,7.71875,7.71875,0.0,Yes,Yes,False
23,20,3.0,102112,random_neurons_1,replace,10.0625,10.03125,0.03125,Yes,Yes,False
23,20,3.0,102183,random_neurons_1,replace,11.21875,11.203125,0.015625,Yes,Yes,False
23,20,3.0,102187,random_neurons_1,replace,8.03125,7.96875,0.0625,Yes,Yes,False
23,20,3.0,102242,random_neurons_1,replace,12.90625,12.875,0.03125,Yes,Yes,False
23,20,3.0,102269,random_neurons_1,replace,14.0,13.984375,0.015625,Yes,Yes,False
23,20,3.0,102285,random_neurons_1,replace,15.171875,15.109375,0.0625,Yes,Yes,False
23,20,3.0,102334,random_neurons_1,replace,13.53125,13.46875,0.0625,Yes,Yes,False
23,20,3.0,102393,random_neurons_1,replace,16.34375,16.296875,0.046875,Yes,Yes,False
23,20,3.0,102470,random_neurons_1,replace,14.09375,14.0,0.09375,Yes,Yes,False
23,20,3.0,102559,random_neurons_1,replace,20.3125,20.203125,0.109375,Yes,Yes,False
23,20,3.0,102596,random_neurons_1,replace,19.890625,19.75,0.140625,Yes,Yes,False
23,20,3.0,102600,random_neurons_1,replace,17.78125,17.6875,0.09375,Yes,Yes,False
23,20,3.0,102646,random_neurons_1,replace,20.3125,20.203125,0.109375,Yes,Yes,False
23,20,3.0,102648,random_neurons_1,replace,17.65625,17.546875,0.109375,Yes,Yes,False
23,20,3.0,102663,random_neurons_1,replace,20.65625,20.5625,0.09375,Yes,Yes,False
23,20,3.0,102704,random_neurons_1,replace,19.234375,19.125,0.109375,Yes,Yes,False
23,20,3.0,102734,random_neurons_1,replace,17.203125,17.109375,0.09375,Yes,Yes,False
23,20,3.0,102761,random_neurons_1,replace,19.921875,19.78125,0.140625,Yes,Yes,False
23,20,3.0,102770,random_neurons_1,replace,13.828125,13.796875,0.03125,Yes,Yes,False
23,20,3.0,102782,random_neurons_1,replace,13.34375,13.3125,0.03125,Yes,Yes,False
23,20,3.0,102833,random_neurons_1,replace,18.0,17.90625,0.09375,Yes,Yes,False
23,20,3.0,102946,random_neurons_1,replace,16.71875,16.65625,0.0625,Yes,Yes,False
23,20,3.0,102969,random_neurons_1,replace,16.203125,16.109375,0.09375,Yes,Yes,False
23,20,3.0,103124,random_neurons_1,replace,16.640625,16.5625,0.078125,Yes,Yes,False
23,20,3.0,103156,random_neurons_1,replace,16.84375,16.734375,0.109375,Yes,Yes,False
23,20,3.0,103239,random_neurons_1,replace,17.015625,16.921875,0.09375,Yes,Yes,False
23,20,3.0,103354,random_neurons_1,replace,14.109375,14.078125,0.03125,Yes,Yes,False
23,20,3.0,103377,random_neurons_1,replace,20.71875,20.578125,0.140625,Yes,Yes,False
23,20,3.0,103382,random_neurons_1,replace,17.296875,17.21875,0.078125,Yes,Yes,False
23,20,3.0,103470,random_neurons_1,replace,17.8125,17.6875,0.125,Yes,Yes,False
23,20,3.0,103582,random_neurons_1,replace,20.59375,20.46875,0.125,Yes,Yes,False
23,20,3.0,103628,random_neurons_1,replace,16.640625,16.5625,0.078125,Yes,Yes,False
23,20,3.0,103671,random_neurons_1,replace,10.625,10.59375,0.03125,Yes,Yes,False
23,20,3.0,103672,random_neurons_1,replace,17.59375,17.5,0.09375,Yes,Yes,False
23,20,3.0,103691,random_neurons_1,replace,12.3125,12.234375,0.078125,Yes,Yes,False
23,20,3.0,103766,random_neurons_1,replace,20.5625,20.453125,0.109375,Yes,Yes,False
23,20,3.0,103792,random_neurons_1,replace,12.3125,12.234375,0.078125,Yes,Yes,False
23,20,3.0,103847,random_neurons_1,replace,11.734375,11.703125,0.03125,Yes,Yes,False
23,20,3.0,103920,random_neurons_1,replace,17.65625,17.546875,0.109375,Yes,Yes,False
23,20,3.0,103971,random_neurons_1,replace,11.734375,11.703125,0.03125,Yes,Yes,False
23,20,3.0,103998,random_neurons_1,replace,13.984375,13.921875,0.0625,Yes,Yes,False
23,20,3.0,104043,random_neurons_1,replace,19.96875,19.859375,0.109375,Yes,Yes,False
23,20,3.0,104083,random_neurons_1,replace,14.109375,14.078125,0.03125,Yes,Yes,False
23,20,3.0,104114,random_neurons_1,replace,13.984375,13.921875,0.0625,Yes,Yes,False
23,20,3.0,104217,random_neurons_1,replace,14.984375,14.96875,0.015625,Yes,Yes,False
23,20,3.0,104248,random_neurons_1,replace,14.484375,14.453125,0.03125,Yes,Yes,False
23,20,3.0,104384,random_neurons_1,replace,7.0,6.96875,0.03125,Yes,Yes,False
23,20,3.0,104463,random_neurons_1,replace,15.265625,15.1875,0.078125,Yes,Yes,False
23,20,3.0,104514,random_neurons_1,replace,3.4375,3.46875,-0.03125,Yes,Yes,False
23,20,3.0,104537,random_neurons_1,replace,16.46875,16.390625,0.078125,Yes,Yes,False
23,20,3.0,104606,random_neurons_1,replace,9.78125,9.75,0.03125,Yes,Yes,False
23,20,3.0,104688,random_neurons_1,replace,14.609375,14.5,0.109375,Yes,Yes,False
23,20,3.0,104689,random_neurons_1,replace,3.4375,3.46875,-0.03125,Yes,Yes,False
23,20,3.0,104828,random_neurons_1,replace,9.625,9.59375,0.03125,Yes,Yes,False
23,20,3.0,104957,random_neurons_1,replace,14.578125,14.53125,0.046875,Yes,Yes,False
23,20,3.0,105160,random_neurons_1,replace,11.25,11.21875,0.03125,Yes,Yes,False
23,20,3.0,105315,random_neurons_1,replace,13.015625,12.96875,0.046875,Yes,Yes,False
23,20,3.0,105478,random_neurons_1,replace,10.03125,10.0,0.03125,Yes,Yes,False
23,20,3.0,105569,random_neurons_1,replace,10.09375,10.0625,0.03125,Yes,Yes,False
23,20,3.0,105659,random_neurons_1,replace,12.671875,12.640625,0.03125,Yes,Yes,False
23,20,3.0,105724,random_neurons_1,replace,10.15625,10.125,0.03125,Yes,Yes,False
23,20,3.0,105789,random_neurons_1,replace,8.0,8.0,0.0,Yes,Yes,False
23,20,3.0,105796,random_neurons_1,replace,14.21875,14.171875,0.046875,Yes,Yes,False
23,20,3.0,105798,random_neurons_1,replace,13.609375,13.578125,0.03125,Yes,Yes,False
23,20,3.0,105953,random_neurons_1,replace,9.46875,9.46875,0.0,Yes,Yes,False
23,20,3.0,106145,random_neurons_1,replace,11.671875,11.6875,-0.015625,Yes,Yes,False
23,20,3.0,106278,random_neurons_1,replace,8.0,8.0,0.0,Yes,Yes,False
23,20,3.0,106314,random_neurons_1,replace,9.09375,9.0625,0.03125,Yes,Yes,False
23,20,3.0,106566,random_neurons_1,replace,7.4375,7.4375,0.0,Yes,Yes,False
23,20,3.0,106702,random_neurons_1,replace,12.90625,12.84375,0.0625,Yes,Yes,False
23,20,3.0,106703,random_neurons_1,replace,12.125,12.09375,0.03125,Yes,Yes,False
23,20,3.0,100034,random_neurons_2,replace,8.21875,8.125,0.09375,Yes,Yes,False
23,20,3.0,100185,random_neurons_2,replace,17.578125,17.5,0.078125,Yes,Yes,False
23,20,3.0,100206,random_neurons_2,replace,9.03125,8.96875,0.0625,Yes,Yes,False
23,20,3.0,100394,random_neurons_2,replace,8.21875,8.125,0.09375,Yes,Yes,False
23,20,3.0,100459,random_neurons_2,replace,15.25,15.171875,0.078125,Yes,Yes,False
23,20,3.0,100505,random_neurons_2,replace,14.0625,13.984375,0.078125,Yes,Yes,False
23,20,3.0,100747,random_neurons_2,replace,5.5,5.46875,0.03125,Yes,Yes,False
23,20,3.0,100791,random_neurons_2,replace,6.5625,6.5625,0.0,Yes,Yes,False
23,20,3.0,100798,random_neurons_2,replace,9.5,9.46875,0.03125,Yes,Yes,False
23,20,3.0,100850,random_neurons_2,replace,5.3125,5.3125,0.0,Yes,Yes,False
23,20,3.0,100919,random_neurons_2,replace,10.46875,10.4375,0.03125,Yes,Yes,False
23,20,3.0,100921,random_neurons_2,replace,14.515625,14.4375,0.078125,Yes,Yes,False
23,20,3.0,100927,random_neurons_2,replace,11.71875,11.65625,0.0625,Yes,Yes,False
23,20,3.0,100962,random_neurons_2,replace,9.9375,9.9375,0.0,Yes,Yes,False
23,20,3.0,101109,random_neurons_2,replace,18.9375,18.859375,0.078125,Yes,Yes,False
23,20,3.0,101157,random_neurons_2,replace,16.21875,16.1875,0.03125,Yes,Yes,False
23,20,3.0,101397,random_neurons_2,replace,9.5625,9.5,0.0625,Yes,Yes,False
23,20,3.0,101521,random_neurons_2,replace,14.0625,13.984375,0.078125,Yes,Yes,False
23,20,3.0,101559,random_neurons_2,replace,12.15625,12.09375,0.0625,Yes,Yes,False
23,20,3.0,101582,random_neurons_2,replace,10.0625,10.03125,0.03125,Yes,Yes,False
23,20,3.0,101660,random_neurons_2,replace,14.09375,14.03125,0.0625,Yes,Yes,False
23,20,3.0,101678,random_neurons_2,replace,15.171875,15.109375,0.0625,Yes,Yes,False
23,20,3.0,101979,random_neurons_2,replace,12.21875,12.1875,0.03125,Yes,Yes,False
23,20,3.0,101985,random_neurons_2,replace,7.71875,7.65625,0.0625,Yes,Yes,False
23,20,3.0,102112,random_neurons_2,replace,10.0625,10.03125,0.03125,Yes,Yes,False
23,20,3.0,102183,random_neurons_2,replace,11.21875,11.203125,0.015625,Yes,Yes,False
23,20,3.0,102187,random_neurons_2,replace,8.03125,7.96875,0.0625,Yes,Yes,False
23,20,3.0,102242,random_neurons_2,replace,12.90625,12.859375,0.046875,Yes,Yes,False
23,20,3.0,102269,random_neurons_2,replace,14.0,13.96875,0.03125,Yes,Yes,False
23,20,3.0,102285,random_neurons_2,replace,15.171875,15.109375,0.0625,Yes,Yes,False
23,20,3.0,102334,random_neurons_2,replace,13.53125,13.5,0.03125,Yes,Yes,False
23,20,3.0,102393,random_neurons_2,replace,16.34375,16.3125,0.03125,Yes,Yes,False
23,20,3.0,102470,random_neurons_2,replace,14.09375,14.03125,0.0625,Yes,Yes,False
23,20,3.0,102559,random_neurons_2,replace,20.3125,20.28125,0.03125,Yes,Yes,False
23,20,3.0,102596,random_neurons_2,replace,19.890625,19.859375,0.03125,Yes,Yes,False
23,20,3.0,102600,random_neurons_2,replace,17.78125,17.796875,-0.015625,Yes,Yes,False
23,20,3.0,102646,random_neurons_2,replace,20.3125,20.28125,0.03125,Yes,Yes,False
23,20,3.0,102648,random_neurons_2,replace,17.65625,17.609375,0.046875,Yes,Yes,False
23,20,3.0,102663,random_neurons_2,replace,20.65625,20.625,0.03125,Yes,Yes,False
23,20,3.0,102704,random_neurons_2,replace,19.234375,19.21875,0.015625,Yes,Yes,False
23,20,3.0,102734,random_neurons_2,replace,17.203125,17.171875,0.03125,Yes,Yes,False
23,20,3.0,102761,random_neurons_2,replace,19.921875,19.859375,0.0625,Yes,Yes,False
23,20,3.0,102770,random_neurons_2,replace,13.828125,13.78125,0.046875,Yes,Yes,False
23,20,3.0,102782,random_neurons_2,replace,13.34375,13.3125,0.03125,Yes,Yes,False
23,20,3.0,102833,random_neurons_2,replace,18.0,17.96875,0.03125,Yes,Yes,False
23,20,3.0,102946,random_neurons_2,replace,16.71875,16.6875,0.03125,Yes,Yes,False
23,20,3.0,102969,random_neurons_2,replace,16.203125,16.15625,0.046875,Yes,Yes,False
23,20,3.0,103124,random_neurons_2,replace,16.640625,16.609375,0.03125,Yes,Yes,False
23,20,3.0,103156,random_neurons_2,replace,16.84375,16.796875,0.046875,Yes,Yes,False
23,20,3.0,103239,random_neurons_2,replace,17.015625,16.984375,0.03125,Yes,Yes,False
23,20,3.0,103354,random_neurons_2,replace,14.109375,14.0625,0.046875,Yes,Yes,False
23,20,3.0,103377,random_neurons_2,replace,20.71875,20.6875,0.03125,Yes,Yes,False
23,20,3.0,103382,random_neurons_2,replace,17.296875,17.265625,0.03125,Yes,Yes,False
23,20,3.0,103470,random_neurons_2,replace,17.8125,17.78125,0.03125,Yes,Yes,False
23,20,3.0,103582,random_neurons_2,replace,20.59375,20.578125,0.015625,Yes,Yes,False
23,20,3.0,103628,random_neurons_2,replace,16.640625,16.609375,0.03125,Yes,Yes,False
23,20,3.0,103671,random_neurons_2,replace,10.625,10.5625,0.0625,Yes,Yes,False
23,20,3.0,103672,random_neurons_2,replace,17.59375,17.578125,0.015625,Yes,Yes,False
23,20,3.0,103691,random_neurons_2,replace,12.3125,12.234375,0.078125,Yes,Yes,False
23,20,3.0,103766,random_neurons_2,replace,20.5625,20.53125,0.03125,Yes,Yes,False
23,20,3.0,103792,random_neurons_2,replace,12.3125,12.234375,0.078125,Yes,Yes,False
23,20,3.0,103847,random_neurons_2,replace,11.734375,11.6875,0.046875,Yes,Yes,False
23,20,3.0,103920,random_neurons_2,replace,17.65625,17.609375,0.046875,Yes,Yes,False
23,20,3.0,103971,random_neurons_2,replace,11.734375,11.6875,0.046875,Yes,Yes,False
23,20,3.0,103998,random_neurons_2,replace,13.984375,13.953125,0.03125,Yes,Yes,False
23,20,3.0,104043,random_neurons_2,replace,19.96875,19.921875,0.046875,Yes,Yes,False
23,20,3.0,104083,random_neurons_2,replace,14.109375,14.0625,0.046875,Yes,Yes,False
23,20,3.0,104114,random_neurons_2,replace,13.984375,13.953125,0.03125,Yes,Yes,False
