model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,0,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.84375,-17.6875,17.6875,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.625,35.46875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,1,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.78125,-17.625,17.625,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.59375,35.375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,2,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.84375,-17.6875,17.6875,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.53125,35.375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,3,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.8125,-17.65625,17.65625,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.5625,35.375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,4,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.875,-17.71875,17.71875,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.5,35.375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,5,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.71875,-17.5625,17.5625,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.5625,35.28125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,6,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,-0.4375,-17.28125,17.28125,No,Yes,No,34.65625,35.4375,45.71875,28.875,34.65625,35.09375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,7,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,0.125,-16.71875,16.71875,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,35.1875,35.0625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,8,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,0.125,-16.71875,16.71875,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,35.25,35.125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,9,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,1.34375,-15.5,15.5,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,36.90625,35.5625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,10,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,2.0,-14.84375,14.84375,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,37.78125,35.78125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,11,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,3.5,-13.34375,13.34375,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,39.21875,35.71875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,12,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,7.0,-9.84375,9.84375,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,42.0625,35.0625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,13,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,10.21875,-6.625,6.625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,43.875,33.65625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,14,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,12.03125,-4.8125,4.8125,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,44.53125,32.5,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,15,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,14.21875,-2.625,2.625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.21875,31.0,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,16,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,15.359375,-1.484375,1.484375,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.46875,30.109375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,17,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.078125,-0.765625,0.765625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.59375,29.515625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,18,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.71875,-0.125,0.125,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.75,29.03125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,19,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.796875,-0.046875,0.046875,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.71875,28.921875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,20,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.828125,-0.015625,0.015625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.71875,28.890625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,21,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.859375,0.015625,-0.015625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.71875,28.859375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,22,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.84375,0.0,-0.0,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.75,28.90625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,23,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.859375,0.015625,-0.015625,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.75,28.890625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,24,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.875,0.03125,-0.03125,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.75,28.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,25,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.875,0.03125,-0.03125,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.75,28.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,26,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.84375,0.0,-0.0,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.71875,28.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103167,both_span_AD_D_to_A,both_span_AD,False,27,D,A,No,Yes,-1,recipient_span+purpose_span,recipient_span+purpose_span,5,-0.78125,16.84375,16.84375,0.0,-0.0,No,Yes,Yes,34.65625,35.4375,45.71875,28.875,45.71875,28.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,0,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.203125,17.359375,17.359375,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.140625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,1,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.25,17.40625,17.40625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.09375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,2,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.203125,17.359375,17.359375,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.140625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,3,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.109375,17.265625,17.265625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.234375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,4,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.09375,17.25,17.25,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.3125,28.21875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,5,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.140625,17.296875,17.296875,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.203125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,6,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,17.140625,17.296875,17.296875,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.34375,28.203125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,7,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,16.828125,16.984375,16.984375,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.28125,28.453125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,8,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,16.421875,16.578125,16.578125,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.1875,28.765625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,9,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,15.71875,15.875,15.875,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.09375,29.375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,10,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,15.65625,15.8125,15.8125,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.15625,29.5,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,11,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,15.453125,15.609375,15.609375,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,45.125,29.671875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,12,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,14.484375,14.640625,14.640625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,44.84375,30.359375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,13,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,12.109375,12.265625,12.265625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,44.0,31.890625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,14,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,11.25,11.40625,11.40625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,43.78125,32.53125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,15,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,6.40625,6.5625,6.5625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,41.90625,35.5,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,16,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,2.75,2.90625,2.90625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,39.59375,36.84375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,17,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,1.25,1.40625,1.40625,Yes,No,Yes,45.34375,28.046875,36.96875,37.125,38.40625,37.15625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,18,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.0625,0.09375,0.09375,Yes,No,No,45.34375,28.046875,36.96875,37.125,37.15625,37.21875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,19,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.1875,-0.03125,-0.03125,Yes,No,No,45.34375,28.046875,36.96875,37.125,37.03125,37.21875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,20,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,37.03125,37.1875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,21,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,37.03125,37.1875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,22,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,36.96875,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,23,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,36.96875,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,24,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.125,0.03125,0.03125,Yes,No,No,45.34375,28.046875,36.96875,37.125,37.0,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,25,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,36.96875,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,26,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,36.9375,37.09375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_A_to_C,purpose_span_AC,False,27,A,C,Yes,No,1,purpose_span,purpose_span,2,17.296875,-0.15625,-0.15625,0.0,0.0,Yes,No,No,45.34375,28.046875,36.96875,37.125,36.96875,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,0,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,-0.15625,-17.453125,17.453125,No,Yes,No,36.96875,37.125,45.34375,28.046875,36.9375,37.09375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,1,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,-0.3125,-17.609375,17.609375,No,Yes,No,36.96875,37.125,45.34375,28.046875,36.84375,37.15625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,2,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,-0.375,-17.671875,17.671875,No,Yes,No,36.96875,37.125,45.34375,28.046875,36.8125,37.1875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,3,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,-0.15625,-17.453125,17.453125,No,Yes,No,36.96875,37.125,45.34375,28.046875,36.96875,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,4,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,-0.03125,-17.328125,17.328125,No,Yes,No,36.96875,37.125,45.34375,28.046875,37.09375,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,5,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,0.0,-17.296875,17.296875,No,Yes,No,36.96875,37.125,45.34375,28.046875,37.125,37.125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,6,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,0.53125,-16.765625,16.765625,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,37.5625,37.03125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,7,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,1.25,-16.046875,16.046875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,38.28125,37.03125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,8,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,1.75,-15.546875,15.546875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,38.78125,37.03125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,9,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,3.5625,-13.734375,13.734375,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,40.53125,36.96875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,10,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,3.84375,-13.453125,13.453125,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,40.75,36.90625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,11,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,3.78125,-13.515625,13.515625,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,40.71875,36.9375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,12,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,4.875,-12.421875,12.421875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,41.53125,36.65625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,13,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,7.59375,-9.703125,9.703125,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,43.125,35.53125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,14,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,9.375,-7.921875,7.921875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,43.75,34.375,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,15,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,13.578125,-3.71875,3.71875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,44.78125,31.203125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,16,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,14.3125,-2.984375,2.984375,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,44.84375,30.53125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,17,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,15.390625,-1.90625,1.90625,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,44.9375,29.546875,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,18,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,17.265625,-0.03125,0.03125,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,45.28125,28.015625,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,19,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,17.25,-0.046875,0.046875,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,45.28125,28.03125,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,20,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,17.28125,-0.015625,0.015625,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,45.28125,28.0,78,78
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,103195,purpose_span_AC_C_to_A,purpose_span_AC,False,21,C,A,No,Yes,-1,purpose_span,purpose_span,2,-0.15625,17.296875,17.3125,0.015625,-0.015625,No,Yes,Yes,36.96875,37.125,45.34375,28.046875,45.28125,27.96875,78,78
