model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,17,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,10.84375,-0.828125,0.828125,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.03125,32.1875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,18,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.75,0.078125,-0.078125,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.34375,31.59375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,19,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.671875,0.0,-0.0,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.28125,31.609375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,20,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.71875,0.046875,-0.046875,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.28125,31.5625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,21,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.703125,0.03125,-0.03125,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.28125,31.578125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,22,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.71875,0.046875,-0.046875,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.28125,31.5625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,23,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.71875,0.046875,-0.046875,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.28125,31.5625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,24,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.703125,0.03125,-0.03125,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.25,31.546875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,25,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.6875,0.015625,-0.015625,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.25,31.5625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,26,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.671875,0.0,-0.0,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.25,31.578125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105749,both_last_AD_D_to_A,both_last_AD,False,27,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,-1.875,11.671875,11.671875,0.0,-0.0,No,Yes,Yes,33.34375,35.21875,43.25,31.578125,43.25,31.578125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,0,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.34375,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,1,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.3125,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,2,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.34375,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,3,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.34375,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,4,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.34375,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,5,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.3125,36.0625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,6,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.3125,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,7,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.3125,36.0625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,8,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.25,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,9,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.25,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,10,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.25,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,11,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.28125,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,12,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.78125,0.0,0.0,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.3125,36.09375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,13,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.75,0.03125,0.03125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.28125,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,14,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.65625,0.125,0.125,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.34375,36.0,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,15,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.625,0.15625,0.15625,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.40625,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,16,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.5625,0.21875,0.21875,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.46875,36.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,17,A,D,Yes,No,1,final,final,1,8.0,-0.78125,-0.34375,0.4375,0.4375,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.84375,36.1875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,18,A,D,Yes,No,1,final,final,1,8.0,-0.78125,3.09375,3.875,3.875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,39.375,36.28125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,19,A,D,Yes,No,1,final,final,1,8.0,-0.78125,4.65625,5.4375,5.4375,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,40.5625,35.90625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,20,A,D,Yes,No,1,final,final,1,8.0,-0.78125,6.71875,7.5,7.5,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.09375,35.375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,21,A,D,Yes,No,1,final,final,1,8.0,-0.78125,6.90625,7.6875,7.6875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.3125,35.40625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,22,A,D,Yes,No,1,final,final,1,8.0,-0.78125,6.9375,7.71875,7.71875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.28125,35.34375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,23,A,D,Yes,No,1,final,final,1,8.0,-0.78125,7.125,7.90625,7.90625,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.34375,35.21875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,24,A,D,Yes,No,1,final,final,1,8.0,-0.78125,7.1875,7.96875,7.96875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.34375,35.15625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,25,A,D,Yes,No,1,final,final,1,8.0,-0.78125,7.53125,8.3125,8.3125,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.6875,35.15625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,26,A,D,Yes,No,1,final,final,1,8.0,-0.78125,7.90625,8.6875,8.6875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.78125,34.875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_A_to_D,final_AD,False,27,A,D,Yes,No,1,final,final,1,8.0,-0.78125,4.953125,5.734375,5.734375,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,36.15625,31.203125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,0,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,1,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,2,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,3,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,4,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,5,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.78125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,6,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.8125,34.8125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,7,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.84375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,8,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.84375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,9,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.84375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,10,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.96875,-0.03125,0.03125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.875,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,11,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.875,34.875,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,12,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,8.0,0.0,-0.0,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.84375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,13,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.90625,-0.09375,0.09375,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.84375,34.9375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,14,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.875,-0.125,0.125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.8125,34.9375,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,15,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.71875,-0.28125,0.28125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.71875,35.0,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,16,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.6875,-0.3125,0.3125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.65625,34.96875,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,17,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,7.375,-0.625,0.625,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,42.40625,35.03125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,18,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,3.46875,-4.53125,4.53125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,39.46875,36.0,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,19,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,1.875,-6.125,6.125,No,Yes,Yes,35.34375,36.125,42.78125,34.78125,38.5,36.625,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,20,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.0625,-8.0625,8.0625,No,Yes,No,35.34375,36.125,42.78125,34.78125,36.5,36.5625,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,21,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.0625,-8.0625,8.0625,No,Yes,No,35.34375,36.125,42.78125,34.78125,36.1875,36.25,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,22,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.09375,-8.09375,8.09375,No,Yes,No,35.34375,36.125,42.78125,34.78125,36.15625,36.25,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,23,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.21875,-8.21875,8.21875,No,Yes,No,35.34375,36.125,42.78125,34.78125,36.03125,36.25,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,24,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.28125,-8.28125,8.28125,No,Yes,No,35.34375,36.125,42.78125,34.78125,36.0,36.28125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,25,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.53125,-8.53125,8.53125,No,Yes,No,35.34375,36.125,42.78125,34.78125,35.59375,36.125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,26,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-0.75,-8.75,8.75,No,Yes,No,35.34375,36.125,42.78125,34.78125,35.46875,36.21875,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,final_AD_D_to_A,final_AD,False,27,D,A,No,Yes,-1,final,final,1,-0.78125,8.0,-2.09375,-10.09375,10.09375,No,Yes,No,35.34375,36.125,42.78125,34.78125,31.6875,33.78125,81,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,0,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,6.96875,7.75,7.75,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,41.90625,34.9375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,1,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.0,7.78125,7.78125,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.03125,35.03125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,2,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.09375,7.875,7.875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.0625,34.96875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,3,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.21875,8.0,8.0,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.21875,35.0,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,4,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.5625,8.34375,8.34375,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.34375,34.78125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,5,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.65625,8.4375,8.4375,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.40625,34.75,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,6,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.34375,8.125,8.125,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.28125,34.9375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,7,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.0625,7.84375,7.84375,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.03125,34.96875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,8,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.375,8.15625,8.15625,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,41.90625,34.53125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,9,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,8.84375,9.625,9.625,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,42.375,33.53125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,10,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.9375,8.71875,8.71875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,41.65625,33.71875,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,11,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,7.40625,8.1875,8.1875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,41.3125,33.90625,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,12,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,2.125,2.90625,2.90625,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,37.5,35.375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,13,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,1.09375,1.875,1.875,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,36.875,35.78125,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,14,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,1.0,1.78125,1.78125,Yes,No,Yes,42.78125,34.78125,35.34375,36.125,36.59375,35.59375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,15,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,-0.9375,-0.15625,-0.15625,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.5,36.4375,80,81
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,105789,both_last_AD_A_to_D,both_last_AD,False,16,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,8.0,-0.78125,-0.6875,0.09375,0.09375,Yes,No,No,42.78125,34.78125,35.34375,36.125,35.40625,36.09375,80,81
