model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,9,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.28125,-0.03125,0.03125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.0625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,10,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.265625,-0.046875,0.046875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.078125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,11,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.265625,-0.046875,0.046875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.109375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,12,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.25,-0.0625,0.0625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,13,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.28125,-0.03125,0.03125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,14,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.265625,-0.046875,0.046875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.078125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,15,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.1875,-0.125,0.125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.15625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,16,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,12.140625,-0.171875,0.171875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.234375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,17,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,11.734375,-0.578125,0.578125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.21875,31.484375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,18,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,6.0,-6.3125,6.3125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,40.90625,34.90625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,19,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,2.8125,-9.5,9.5,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,38.84375,36.03125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,20,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,0.40625,-11.90625,11.90625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,36.9375,36.53125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,21,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,0.375,-11.9375,11.9375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,36.71875,36.34375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,22,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,0.3125,-12.0,12.0,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,36.71875,36.40625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,23,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,0.15625,-12.15625,12.15625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,36.625,36.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,24,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,0.09375,-12.21875,12.21875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,36.53125,36.4375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,25,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,-0.21875,-12.53125,12.53125,No,Yes,No,35.9375,36.375,43.40625,31.09375,36.1875,36.40625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,26,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,-0.4375,-12.75,12.75,No,Yes,No,35.9375,36.375,43.40625,31.09375,36.03125,36.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,final_AC_C_to_A,final_AC,False,27,C,A,No,Yes,-1,final,final,1,-0.4375,12.3125,-2.203125,-14.515625,14.515625,No,Yes,No,35.9375,36.375,43.40625,31.09375,31.796875,34.0,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,0,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,8.78125,9.21875,9.21875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.0625,33.28125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,1,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,8.71875,9.15625,9.15625,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.03125,33.3125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,2,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,8.75,9.1875,9.1875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.03125,33.28125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,3,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,10.875,11.3125,11.3125,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,43.09375,32.21875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,4,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,11.09375,11.53125,11.53125,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,43.21875,32.125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,5,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,11.09375,11.53125,11.53125,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,43.21875,32.125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,6,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,11.0,11.4375,11.4375,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,43.15625,32.15625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,7,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,11.3125,11.75,11.75,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,43.1875,31.875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,8,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,10.75,11.1875,11.1875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.9375,32.1875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,9,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,10.03125,10.46875,10.46875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.40625,32.375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,10,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,9.65625,10.09375,10.09375,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.25,32.59375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,11,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,9.78125,10.21875,10.21875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.25,32.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,12,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,9.78125,10.21875,10.21875,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.375,32.59375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,13,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,9.84375,10.28125,10.28125,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.34375,32.5,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,14,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,9.71875,10.15625,10.15625,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,42.25,32.53125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,15,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,4.65625,5.09375,5.09375,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,39.75,35.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,16,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,1.65625,2.09375,2.09375,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,37.625,35.96875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,17,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,0.84375,1.28125,1.28125,Yes,No,Yes,43.40625,31.09375,35.9375,36.375,37.0,36.15625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,18,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.25,0.1875,0.1875,Yes,No,No,43.40625,31.09375,35.9375,36.375,36.1875,36.4375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,19,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,36.0625,36.5,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,20,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,36.03125,36.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,21,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.40625,0.03125,0.03125,Yes,No,No,43.40625,31.09375,35.9375,36.375,36.0625,36.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,22,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.40625,0.03125,0.03125,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.96875,36.375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,23,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.96875,36.40625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,24,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.96875,36.40625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,25,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.96875,36.40625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,26,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.9375,36.375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_A_to_C,purpose_last_AC,False,27,A,C,Yes,No,1,purpose_last,purpose_last,1,12.3125,-0.4375,-0.4375,0.0,0.0,Yes,No,No,43.40625,31.09375,35.9375,36.375,35.9375,36.375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,0,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,5.21875,-7.09375,7.09375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.6875,34.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,1,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,5.40625,-6.90625,6.90625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.84375,34.4375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,2,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,5.28125,-7.03125,7.03125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.75,34.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,3,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,4.5,-7.8125,7.8125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.28125,34.78125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,4,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,3.96875,-8.34375,8.34375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.0,35.03125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,5,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,3.71875,-8.59375,8.59375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,38.8125,35.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,6,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,4.1875,-8.125,8.125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.1875,35.0,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,7,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,3.84375,-8.46875,8.46875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.15625,35.3125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,8,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,3.875,-8.4375,8.4375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.21875,35.34375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,9,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,4.15625,-8.15625,8.15625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.6875,35.53125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,10,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,2.90625,-9.40625,9.40625,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,38.59375,35.6875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,11,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,2.59375,-9.71875,9.71875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,38.3125,35.71875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,12,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,3.625,-8.6875,8.6875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,39.15625,35.53125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,13,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,5.1875,-7.125,7.125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,40.375,35.1875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,14,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,5.875,-6.4375,6.4375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,40.875,35.0,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,15,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,10.1875,-2.125,2.125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,42.78125,32.59375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,16,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,10.84375,-1.46875,1.46875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,42.96875,32.125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,17,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,11.03125,-1.28125,1.28125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,42.9375,31.90625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,18,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.109375,-0.203125,0.203125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.28125,31.171875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,19,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.21875,-0.09375,0.09375,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.3125,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,20,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.234375,-0.078125,0.078125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.3125,31.078125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,21,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.28125,-0.03125,0.03125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.34375,31.0625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,22,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.265625,-0.046875,0.046875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.109375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,23,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.28125,-0.03125,0.03125,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,24,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.265625,-0.046875,0.046875,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.375,31.109375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,25,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.3125,0.0,-0.0,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.40625,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,26,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.3125,0.0,-0.0,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.40625,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102820,purpose_last_AC_C_to_A,purpose_last_AC,False,27,C,A,No,Yes,-1,purpose_last,purpose_last,1,-0.4375,12.3125,12.3125,0.0,-0.0,No,Yes,Yes,35.9375,36.375,43.40625,31.09375,43.40625,31.09375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,0,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.34375,0.0,0.0,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.65625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,1,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.34375,0.0,0.0,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.65625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,2,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.34375,0.0,0.0,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.65625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,3,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.34375,0.0,0.0,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.65625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,4,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.3125,0.03125,0.03125,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,102844,final_AC_A_to_C,final_AC,False,5,A,C,Yes,No,1,final,final,1,17.8125,-0.34375,-0.34375,0.0,0.0,Yes,No,No,45.0,27.1875,34.34375,34.6875,34.3125,34.65625,80,80
